0,1,2
2452479.859725,-0.42,4.08
2452480.838237,-13.59,4.09
2452486.820898,-11.34,4.45
2452487.830499,-16.14,4.38
2452948.718426,-10.1,3.87
2453185.902803,-24.89,5.5
2453267.686065,-22.19,4.73
2453542.934309,-35.2,4.76
2453604.76827,-26.13,4.2
2453901.952807,3.75,3.7
2453935.863371,-5.97,4.19
2453979.907141,-12.52,4.13
2454007.67076,1.07,3.68
2454014.657584,-0.47,3.14
2454015.639336,5.8,4.02
2454032.599555,14.5,4.6
2454044.722222,14.34,4.1
2454401.744726,12.02,4.51
2454428.675456,19.44,3.78
2454475.548221,14.37,4.52
2455114.635072,-11.13,4.15
2455140.721408,7.83,3.75
2455358.94555,4.72,4.79
2455358.947973,8.19,4.58
2455382.886175,-5.24,3.81
2455382.888643,-3.22,4.03
2455414.822196,-1.2,3.47
2455414.82472,-10.54,3.58
2455441.730451,-0.54,3.39
2455441.73288,-4.19,3.75
2455466.827877,-6.51,4.33
2455469.822406,-1.88,3.72
2455469.824889,-1.6,3.69
2455532.649379,-3.15,4.21
2455532.651798,8.91,4.23
2455547.609328,8.95,3.68
2455547.611809,2.83,4.2
2455724.945915,9.25,3.56
2455724.948402,-5.59,3.73
2455754.866046,-12.55,4.5
2455754.868528,0.31,5.85
2455790.94956,-2.09,3.38
2455790.952042,-3.99,3.78
NaN,NaN,NaN
