0,1,2
2454337.11515,-169.94,2.28
2454339.14209,-85.37,2.75
2454344.05984,77.73,2.4
2454345.13121,-3.91,2.35
2454371.97469,-34.16,2.29
2454372.10061,-32.06,2.1
2454372.97042,105.93,2.15
2454373.11653,118.15,2.03
2454397.91546,115.53,2.75
2454399.0302,40.57,3.37
2454427.98281,159.16,2.68
2454428.91259,167.01,3.46
2454455.93552,-147.17,3.07
2454460.87067,160.04,3.45
2454548.76912,159.5,2.44
2454728.03347,-179.29,2.33
2454778.93314,55.05,2.66
2454809.86948,151.7,3.05
2454810.84709,116.5,3.53
2455109.13606,-192.39,2.72
2455192.94775,-32.84,2.99
2455192.95593,-23.64,2.92
2455193.91529,-87.16,2.42
NaN,NaN,NaN
