0,1,2
2451443.5567,61382.0,5.0
2451443.5673,61374.0,5.0
2451459.5893,61380.0,7.0
2451700.7822,61384.0,7.0
2451755.7343,61374.0,8.0
2452190.5669,61281.0,4.0
2452221.5239,61290.0,5.0
2452405.8841,61332.0,4.0
2452433.8718,61347.0,4.0
2452437.8514,61340.0,5.0
2452437.865,61345.0,5.0
2452438.9457,61343.0,5.0
2452439.7879,61334.0,5.0
2452440.8735,61350.0,5.0
2452441.8156,61342.0,5.0
2452443.855,61345.0,5.0
2452443.8687,61349.0,6.0
2452446.8475,61348.0,5.0
2452446.8611,61350.0,5.0
2452450.7398,61338.0,5.0
2452450.7534,61327.0,5.0
2452453.8914,61336.0,7.0
2452453.9034,61350.0,7.0
2452454.7621,61344.0,7.0
2452486.7487,61339.0,6.0
2452492.7735,61351.0,5.0
2452496.6964,61328.0,5.0
2452591.5234,61355.0,6.0
2452596.5505,61364.0,5.0
2452802.849,61378.0,7.0
NaN,NaN,NaN
