0,1,2
2451043.890765,16861.0,11.0
2451060.882466,16830.0,13.0
2451078.81157,16846.0,11.0
2451121.722919,16868.0,8.0
2451140.747746,16881.0,12.0
2451389.929034,16849.0,9.0
2451392.919955,16855.0,11.0
2451451.832663,16900.0,9.0
2451463.776754,16946.0,9.0
2451480.759674,16935.0,12.0
2451485.693233,16939.0,10.0
2451490.661137,16944.0,9.0
2451495.675192,16937.0,9.0
2451496.627776,16955.0,9.0
2451501.714021,16956.0,9.0
2451538.598255,16963.0,8.0
2451544.565093,16996.0,9.0
2451548.569111,16986.0,11.0
2451551.569833,16966.0,9.0
2451570.564788,16965.0,9.0
2451576.554722,16963.0,9.0
2451620.505746,16939.0,11.0
2451622.516189,16950.0,12.0
2451624.501775,16950.0,12.0
2451625.504824,16948.0,11.0
NaN,NaN,NaN
