0,1,2
2450831.035,83.5,4.0
2451211.9651,338.2,5.7
2451213.9815,398.5,5.3
2451214.9298,349.9,4.7
2451235.9312,-277.2,5.2
2451236.9078,-333.5,5.5
2451383.2736,0.0,4.8
2451387.3139,356.6,4.0
2451411.2467,-406.7,4.9
2451413.2313,-255.3,4.0
2451414.3164,-88.1,4.2
2451473.0974,-403.8,4.3
2451525.932,79.6,4.9
2451526.9613,207.6,4.8
2451743.3292,-459.4,6.5
2451745.2853,-204.5,5.3
2451828.1337,228.2,5.2
2451829.0121,213.2,5.4
2451829.988,150.5,6.3
2451856.1052,-160.9,6.2
2451918.966,-209.3,4.6
2451919.9811,-41.7,4.8
2451921.0019,97.0,5.0
NaN,NaN,NaN
