0,1,2
2452884.395234,-68.4,6.4
2452884.405361,-71.0,6.4
2452884.487443,-78.9,6.4
2452892.357942,-60.5,6.4
2452892.429642,-79.7,6.4
2452892.440869,-64.5,6.4
2452935.25116,-2.4,6.4
2452949.252455,39.5,6.4
2452949.266181,32.6,6.4
2453092.658509,0.2,6.4
2453093.658222,-62.2,6.4
2453144.606464,-121.3,6.4
2453145.606313,-113.2,6.4
2453224.441522,52.2,6.4
2453248.441636,43.1,6.4
2453248.57337,74.5,6.4
2453249.437434,31.8,6.4
2453267.366921,29.4,6.4
2453315.310006,29.0,6.4
2453316.333663,27.3,6.4
2453319.272322,52.7,6.4
2453358.258717,48.0,6.4
2453480.634524,36.9,6.4
2453481.615482,31.8,6.4
2453514.572973,-50.6,6.4
2453515.581398,-63.3,6.4
2453560.530828,19.8,6.4
2453568.606466,28.6,6.4
2453569.6009,47.3,6.4
2453574.519883,33.3,6.4
2453577.491243,59.2,6.4
2453585.510822,56.5,6.4
2453608.455667,31.0,6.4
2453631.320684,-34.4,6.4
2453631.333172,-32.1,6.4
2453634.363593,-56.0,6.4
2453636.356603,-82.8,6.4
2453638.272889,-87.7,6.4
2453638.386856,-101.4,6.4
2453639.526412,-95.6,6.4
2453640.334899,-81.7,6.4
2453642.283877,-103.8,6.4
2453643.30958,-69.2,6.4
2453659.258737,-66.1,6.4
2453660.269087,-53.5,6.4
2453669.319867,-20.0,6.4
2453669.360098,-23.0,6.4
2453680.225384,23.8,6.4
2453682.248265,34.1,6.4
2453686.236783,21.8,6.4
2453690.242789,51.4,6.4
2453693.240127,58.7,6.4
2453694.217524,50.1,6.4
2453696.251181,65.4,6.4
2453698.239724,59.5,6.4
2453710.220706,77.4,6.4
2453711.221276,71.7,6.4
2453711.23403,76.0,6.4
2453712.214127,83.5,6.4
2453713.21567,82.3,6.4
2453715.233177,88.5,6.4
2453719.229737,114.5,6.4
2453725.233285,60.6,6.4
2453728.250127,45.1,6.4
2453771.730359,-73.2,6.4
2453838.636315,71.1,6.4
2453844.623507,75.2,6.4
2453847.633026,102.6,6.4
2453848.637804,107.5,6.4
2453849.630649,103.1,6.4
2453864.587348,111.2,6.4
2453868.566304,85.5,6.4
2453871.603294,90.4,6.4
2453876.605477,77.4,6.4
2453877.556134,73.6,6.4
2453899.569221,-47.2,6.4
2453900.542165,-80.0,6.4
2453904.553433,-61.8,6.4
2453904.563816,-64.1,6.4
2453933.440622,-51.5,6.4
2453936.494817,-60.6,6.4
2453955.348008,13.2,6.4
2453955.36251,16.4,6.4
2453955.376561,15.5,6.4
2453955.395554,8.4,6.4
2453955.409559,13.6,6.4
2453955.423621,11.2,6.4
2453956.367951,1.0,6.4
2453956.527546,-1.0,6.4
2453957.476378,5.9,6.4
2453958.389295,20.6,6.4
NaN,NaN,NaN
