0,1,2
2451305.882174,-48415.9,4.0
2451342.808281,-48498.6,6.0
2451363.802276,-48378.2,11.0
2451367.768666,-48412.2,6.0
2451374.689954,-48564.2,7.0
2451381.662996,-49085.7,4.0
2451388.663245,-48940.5,8.0
2451394.610222,-48604.2,4.0
2451397.644442,-48514.4,5.0
2451401.61999,-48442.0,4.0
2451404.611977,-48397.2,4.0
2451424.624056,-48355.7,6.0
2451437.533679,-48788.1,3.0
2451444.513572,-49138.3,7.0
2451450.508979,-48648.4,6.0
2451463.495773,-48344.0,6.0
2451464.495077,-48331.0,7.0
2451465.493399,-48327.6,7.0
2451480.495623,-48269.8,14.0
2451481.499984,-48306.3,10.0
2451484.49988,-48311.0,12.0
2451486.502037,-48331.6,22.0
2451487.502885,-48343.3,11.0
2451488.501385,-48377.2,9.0
2451489.505176,-48401.3,12.0
2451490.503898,-48403.6,17.0
2451492.505084,-48520.6,14.0
2451493.503948,-48555.8,14.0
2451642.918207,-48161.9,5.0
2451675.861365,-49048.6,5.0
2451689.725861,-48250.2,8.0
2451692.822848,-48221.1,7.0
2451696.838458,-48154.7,8.0
2451700.755013,-48139.1,6.0
2451701.752535,-48130.4,8.0
2451750.61331,-48199.9,7.0
2451753.616099,-48153.6,6.0
2451757.620073,-48142.3,8.0
2451758.660838,-48121.8,10.0
2451759.631212,-48121.2,6.0
2451774.634486,-48142.4,7.0
2451780.552827,-48285.4,10.0
2451782.628076,-48342.2,12.0
2451787.642992,-48745.5,12.0
2451788.614517,-48845.3,8.0
2451789.585347,-48970.7,5.0
2451790.501308,-49038.1,8.0
2451791.546807,-49045.5,9.0
2451792.576981,-48983.0,8.0
2451806.630218,-48185.6,13.0
2451809.595687,-48182.6,8.0
2451812.545982,-48150.4,4.0
2451814.588263,-48134.6,4.0
2451844.498705,-48587.4,8.0
2451967.897917,-48972.5,4.0
2451970.90001,-48672.8,8.0
2451973.893195,-48507.8,4.0
2452048.821789,-48323.1,5.0
2452052.780179,-48309.9,9.0
2452072.765979,-48569.5,4.0
2452075.756481,-48746.4,4.0
2452085.808716,-48975.4,6.0
2452134.696567,-48908.6,4.0
2452136.673998,-49131.4,4.0
2452140.66968,-49389.7,5.0
2452141.653078,-49303.9,4.0
2452142.658012,-49207.8,4.0
2452143.664196,-49104.0,3.0
2452144.673989,-49002.9,4.0
2452145.591174,-48955.7,3.0
2452162.542188,-48536.9,3.0
NaN,NaN,NaN
