0,1,2
2451267.804863,-12487.0,9.0
2451267.816994,-12481.0,9.0
2451273.863068,-12524.0,9.0
2451287.711232,-12578.0,9.0
2451287.723373,-12594.0,9.0
2451291.770186,-12389.0,9.0
2451294.823783,-12482.0,15.0
2451295.76291,-12557.0,9.0
2451296.609373,-12598.0,10.0
2451296.83574,-12612.0,10.0
2451297.616669,-12612.0,10.0
2451297.827596,-12625.0,10.0
2451298.608975,-12597.0,10.0
2451298.830063,-12578.0,10.0
2451299.609242,-12544.0,9.0
2451299.82827,-12524.0,10.0
2451300.604276,-12473.0,9.0
2451300.826174,-12457.0,10.0
2451301.599332,-12423.0,10.0
2451301.818463,-12407.0,9.0
2451302.738563,-12421.0,12.0
2451304.744615,-12455.0,11.0
2451305.799571,-12527.0,10.0
2451306.700985,-12584.0,10.0
2451307.780069,-12655.0,14.0
2451307.792141,-12648.0,14.0
2451308.770079,-12657.0,10.0
2451308.782162,-12660.0,10.0
2451309.744705,-12578.0,11.0
2451309.756765,-12573.0,10.0
2451310.655743,-12513.0,10.0
2451310.667814,-12521.0,10.0
2451311.769368,-12475.0,34.0
2451312.712312,-12396.0,9.0
2451313.708089,-12403.0,9.0
2451314.713795,-12426.0,12.0
2451315.651318,-12480.0,24.0
2451316.703339,-12547.0,14.0
2451317.734653,-12607.0,11.0
2451318.713362,-12621.0,13.0
2451319.672326,-12599.0,9.0
2451320.734224,-12563.0,11.0
2451320.746295,-12566.0,11.0
2451335.680442,-12385.0,14.0
2451335.692513,-12404.0,14.0
2451336.599049,-12453.0,14.0
2451336.611097,-12442.0,13.0
2451339.653098,-12626.0,17.0
2451339.665123,-12648.0,17.0
2451340.650908,-12635.0,12.0
2451340.662956,-12635.0,12.0
2451342.625856,-12542.0,11.0
2451342.637881,-12526.0,10.0
2451355.649028,-12407.0,10.0
2451364.577082,-12483.0,11.0
2451366.582618,-12380.0,11.0
2451367.599441,-12402.0,11.0
2451368.570757,-12443.0,11.0
2451369.604695,-12485.0,15.0
2451369.616754,-12477.0,15.0
2451370.514789,-12533.0,15.0
2451370.526836,-12572.0,17.0
2451373.525459,-12592.0,27.0
2451373.537622,-12629.0,27.0
2451374.548434,-12524.0,18.0
2451374.560493,-12540.0,17.0
2451375.550681,-12479.0,11.0
2451375.562763,-12469.0,11.0
2451376.519401,-12468.0,21.0
2451376.531495,-12455.0,19.0
2451380.593008,-12507.0,15.0
2451380.605102,-12540.0,16.0
2451381.513595,-12572.0,9.0
2451381.525677,-12573.0,9.0
2451382.484546,-12611.0,10.0
2451382.496686,-12604.0,10.0
2451382.562363,-12609.0,11.0
2451382.574468,-12613.0,11.0
2451383.536115,-12597.0,10.0
2451383.546808,-12614.0,10.0
2451384.549319,-12597.0,9.0
2451384.561424,-12588.0,10.0
2451385.546216,-12514.0,10.0
2451385.558344,-12516.0,11.0
2451386.543368,-12440.0,10.0
2451386.55545,-12452.0,11.0
2451388.531502,-12394.0,14.0
2451388.543619,-12381.0,14.0
2451389.496805,-12399.0,14.0
2451389.50891,-12405.0,12.0
2451390.467338,-12453.0,11.0
2451390.479444,-12445.0,11.0
2451391.468135,-12521.0,9.0
2451391.480298,-12515.0,9.0
2451392.529921,-12574.0,9.0
2451392.541957,-12564.0,10.0
2451393.517664,-12606.0,10.0
2451393.529711,-12617.0,10.0
2451394.472076,-12594.0,11.0
2451394.4841,-12604.0,11.0
2451395.470535,-12551.0,17.0
2451395.482501,-12568.0,11.0
2451397.471446,-12438.0,20.0
2451397.48921,-12436.0,15.0
2451398.470623,-12398.0,9.0
2451398.482577,-12405.0,9.0
2451399.47201,-12387.0,10.0
2451400.489819,-12408.0,10.0
2451401.46724,-12463.0,11.0
2451402.480582,-12527.0,17.0
2451403.47387,-12578.0,12.0
2451404.472388,-12635.0,12.0
2451405.473187,-12572.0,22.0
2451406.482665,-12532.0,21.0
2451412.481415,-12498.0,11.0
2451412.493451,-12491.0,11.0
2451424.492425,-12587.0,20.0
NaN,NaN,NaN
