0,1,2
2451271.6406,-4506.0,5.0
2451271.6526,-4498.0,5.0
2451302.5769,-4529.0,5.0
2451305.6112,-4532.0,5.0
2451335.4781,-4574.0,7.0
2451335.4917,-4565.0,7.0
2451481.8666,-4349.0,7.0
2451499.8566,-4361.0,7.0
2451548.7651,-4447.0,5.0
2451549.8231,-4449.0,5.0
2451569.8336,-4465.0,5.0
2451588.7665,-4484.0,6.0
2451612.7526,-4516.0,6.0
2451615.7493,-4512.0,5.0
2451616.7169,-4512.0,5.0
2451619.6431,-4507.0,6.0
2451620.6448,-4515.0,6.0
2451621.6512,-4526.0,6.0
2451622.6734,-4520.0,6.0
2451623.7212,-4521.0,6.0
2451624.6818,-4523.0,6.0
2451625.6259,-4535.0,6.0
2451626.6581,-4535.0,5.0
2451627.6267,-4522.0,6.0
2451628.616,-4538.0,5.0
2451629.6268,-4535.0,6.0
2451630.6062,-4531.0,5.0
2451631.593,-4520.0,5.0
2451632.5941,-4537.0,5.0
2451633.6485,-4538.0,5.0
2451640.6756,-4542.0,5.0
2451642.613,-4542.0,5.0
2451646.6898,-4553.0,5.0
2451665.5172,-4548.0,6.0
2451687.5464,-4561.0,5.0
2451689.6158,-4558.0,12.0
2451702.5253,-4580.0,9.0
2451750.4636,-4373.0,10.0
2451955.7361,-4526.0,5.0
2451963.7459,-4529.0,4.0
2451967.7557,-4535.0,5.0
2451970.77,-4541.0,5.0
2451975.705,-4534.0,4.0
2451987.7195,-4555.0,5.0
2451995.7474,-4573.0,5.0
2452050.5129,-4506.0,11.0
2452052.527,-4507.0,5.0
2452072.4712,-4414.0,5.0
2452087.5018,-4376.0,5.0
2452306.886,-4552.0,4.0
2452320.733,-4558.0,4.0
2452373.6455,-4513.0,4.0
2452462.4719,-4386.0,3.0
2452712.628,-4457.0,4.0
NaN,NaN,NaN
