0,1,2
2449851.6145,-45353.0,8.0
2449910.5039,-45334.0,7.0
2449974.411,-45346.0,7.0
2450023.3041,-45339.0,7.0
2450264.6014,-45329.0,8.0
2450265.5452,-45333.0,7.0
2450326.4568,-45341.0,7.0
2450382.2709,-45325.0,7.0
2450648.605,-45337.0,7.0
2450654.4226,-45315.0,7.0
2450675.5229,-45317.0,7.0
2450701.4311,-45331.0,7.0
2450731.3787,-45332.0,7.0
2450944.6034,-45329.0,7.0
2450970.6033,-45340.0,7.0
2451025.5148,-45344.0,7.0
2451035.5205,-45327.0,7.0
2451054.4288,-45358.0,7.0
2451123.3543,-45339.0,8.0
2451153.2283,-45353.0,8.0
2451353.5572,-45355.0,7.0
2451417.4383,-45365.0,7.0
2451506.277,-45359.0,8.0
2451693.5662,-45352.0,7.0
2451755.482,-45344.0,8.0
2451781.4686,-45376.0,7.0
2451802.4195,-45372.0,8.0
2451853.2751,-45358.0,7.0
2451908.2554,-45347.0,11.0
2452075.5758,-45349.0,7.0
2452080.5827,-45348.0,7.0
2452081.5915,-45355.0,7.0
2452111.5041,-45352.0,7.0
2452142.5406,-45366.0,7.0
2452158.467,-45370.0,7.0
2452160.5008,-45370.0,8.0
2452164.3366,-45353.0,8.0
2452194.3754,-45357.0,7.0
2452196.3804,-45359.0,7.0
2452220.3583,-45359.0,8.0
2452247.2308,-45370.0,7.0
2452250.2645,-45350.0,11.0
2452360.6765,-45354.0,7.0
2452361.6715,-45354.0,7.0
2452454.5688,-45355.0,7.0
2452454.5814,-45339.0,7.0
2452480.5627,-45361.0,7.0
2452486.5041,-45356.0,7.0
2452513.5461,-45367.0,8.0
2452515.5449,-45376.0,11.0
2452532.3837,-45363.0,7.0
2452533.4095,-45371.0,7.0
2452565.331,-45356.0,7.0
2452597.2346,-45361.0,7.0
2452598.2306,-45369.0,7.0
NaN,NaN,NaN
