0,1,2
2451027.541,-14698.0,11.0
2451027.5536,-14693.0,9.0
2451056.5149,-14669.0,9.0
2451087.411,-14709.0,10.0
2451123.3979,-14657.0,11.0
2451154.2311,-14729.0,13.0
2451156.2253,-14796.0,10.0
2451158.2311,-14688.0,11.0
2451352.5871,-14657.0,11.0
2451353.5859,-14775.0,10.0
2451354.589,-14785.0,12.0
2451359.593,-14669.0,12.0
2451360.5691,-14747.0,14.0
2451361.5706,-14802.0,9.0
2451362.5887,-14676.0,9.0
2451390.5201,-14711.0,12.0
2451391.5672,-14657.0,11.0
2451392.4756,-14795.0,11.0
2451417.4861,-14828.0,11.0
2451421.4733,-14814.0,10.0
2451421.4859,-14787.0,10.0
2451423.4669,-14694.0,9.0
2451423.4794,-14697.0,10.0
2451438.4516,-14817.0,9.0
2451466.3832,-14815.0,9.0
2451467.3576,-14810.0,10.0
2451507.3474,-14661.0,11.0
2452075.5938,-14685.0,9.0
2452111.544,-14815.0,12.0
2452111.559,-14800.0,12.0
2452112.555,-14779.0,9.0
2452115.5635,-14830.0,10.0
2452116.5826,-14709.0,10.0
2452117.511,-14664.0,10.0
2452158.4978,-14763.0,14.0
2452158.5107,-14737.0,14.0
2452159.557,-14658.0,11.0
2452161.3581,-14802.0,14.0
2452164.4136,-14778.0,12.0
2452217.3981,-14818.0,12.0
2452218.3558,-14779.0,10.0
2452247.2769,-14692.0,13.0
2452532.4656,-14722.0,13.0
2452561.2874,-14698.0,12.0
2452565.3698,-14713.0,14.0
NaN,NaN,NaN
