0,1,2
2452906.51936,-9290.9,0.84
2453160.72599,-9339.8,0.5
2453161.7278,-9342.8,0.5
2453162.72601,-9344.8,0.5
2453163.72588,-9347.7,0.5
2453164.72576,-9348.2,0.5
2453165.68275,-9345.5,0.5
2453166.78196,-9342.7,0.5
2453167.72693,-9342.1,0.5
2453201.61987,-9361.1,0.85
2453202.64137,-9359.8,0.85
2453203.61075,-9361.9,0.85
2453204.63545,-9356.3,0.85
2453205.56147,-9354.2,0.85
2453206.63707,-9355.6,0.84
2453207.66322,-9354.2,0.85
2453216.79388,-9359.8,0.85
2453217.60908,-9363.0,0.85
2453218.56732,-9363.9,0.84
2453219.67984,-9364.7,0.91
2453229.49489,-9368.3,0.84
2453230.57363,-9373.8,0.83
2453232.49288,-9370.7,0.86
2453234.66632,-9367.6,0.89
2453237.49386,-9368.8,0.86
2453264.52049,-9382.6,0.88
2453265.50482,-9381.1,0.88
2453266.4934,-9380.1,0.89
2453267.50962,-9384.4,0.88
2453268.5103,-9387.7,0.88
2453269.51171,-9385.3,0.9
2453271.48362,-9386.2,0.89
2453272.48518,-9385.5,0.88
2453273.48732,-9385.2,0.88
2453274.5246,-9383.8,0.84
2453297.52223,-9392.6,0.86
2453298.5056,-9393.5,0.85
2453307.50815,-9397.6,0.84
2453308.49826,-9398.9,0.84
2453309.50581,-9396.9,0.85
2453310.52537,-9394.1,0.85
2453311.51144,-9395.1,0.84
2453312.52384,-9392.0,0.85
2453315.50462,-9393.1,0.85
2453400.88939,-9365.1,1.0
2453404.89478,-9367.6,0.92
2453410.89394,-9358.4,0.9
2453428.86141,-9348.7,0.84
2453466.78683,-9336.3,0.87
2453467.84365,-9336.7,0.85
2453470.8243,-9336.8,0.85
2453489.8891,-9330.1,0.93
2453490.85565,-9332.5,0.92
2453491.84209,-9333.9,0.89
2453492.82606,-9330.4,0.89
2453511.85243,-9328.1,0.85
2453515.78177,-9326.5,0.9
2453517.79817,-9326.1,0.89
2453520.80548,-9326.5,0.92
2453542.68983,-9322.6,0.86
2453543.70021,-9321.3,0.89
2453544.76392,-9322.8,0.88
2453545.77313,-9323.1,1.01
2453546.76437,-9322.0,0.88
2453547.67799,-9327.0,0.89
2453550.679,-9327.1,0.91
2453551.67212,-9322.3,0.96
2453573.65657,-9320.3,0.91
2453576.61243,-9324.4,0.91
2453606.63942,-9328.2,0.88
2453608.57512,-9330.4,0.87
2453668.48502,-9330.9,0.86
2453670.54485,-9329.7,0.87
2453671.52852,-9333.2,0.87
2453672.53005,-9335.3,0.86
2453673.54838,-9338.5,0.87
2453809.91489,-9367.6,0.87
2453813.91743,-9366.2,0.91
2453829.88048,-9378.7,0.84
2453831.91068,-9373.0,0.84
2453834.90788,-9374.7,0.84
2453836.90174,-9380.9,0.84
2453862.80026,-9387.6,0.86
2453865.79772,-9393.6,0.86
2453869.81768,-9392.8,0.85
2453886.76366,-9405.3,0.87
NaN,NaN,NaN
