0,1,2
2451135.830956,9219.0,9.0
2451138.743224,9254.0,10.0
2451139.74563,9203.0,9.0
2451139.849744,9219.0,9.0
2451140.74197,9292.0,9.0
2451140.858423,9302.0,10.0
2451141.730532,9299.0,11.0
2451141.857877,9288.0,8.0
2451142.670237,9215.0,11.0
2451142.859704,9221.0,9.0
2451143.704473,9227.0,10.0
2451143.86079,9248.0,8.0
2451148.825847,9291.0,9.0
2451149.814189,9199.0,9.0
2451150.833574,9251.0,9.0
2451153.775207,9218.0,11.0
2451154.821387,9284.0,10.0
2451155.817599,9290.0,9.0
2451156.803625,9211.0,9.0
2451157.763168,9229.0,9.0
2451158.786915,9303.0,10.0
2451159.850306,9238.0,11.0
2451160.794222,9210.0,9.0
2451161.767329,9259.0,10.0
2451162.776226,9289.0,8.0
2451174.569854,9188.0,11.0
2451175.543743,9245.0,11.0
2451176.556892,9318.0,9.0
2451178.546857,9185.0,13.0
2451183.709261,9310.0,9.0
2451183.870402,9302.0,9.0
2451184.674151,9234.0,9.0
2451184.802143,9215.0,10.0
2451184.855363,9201.0,8.0
2451186.70265,9304.0,8.0
2451186.783521,9307.0,8.0
2451186.879254,9327.0,9.0
2451187.775737,9263.0,8.0
2451187.846353,9251.0,8.0
2451188.692926,9207.0,8.0
2451189.677513,9264.0,8.0
2451189.768767,9273.0,8.0
2451189.854267,9272.0,8.0
2451190.679357,9303.0,8.0
2451190.775449,9309.0,8.0
2451190.852338,9304.0,8.0
2451191.671894,9226.0,8.0
2451191.768703,9221.0,8.0
2451191.863001,9210.0,8.0
2451192.662081,9222.0,8.0
2451192.863142,9236.0,8.0
2451193.664536,9300.0,8.0
2451193.868548,9303.0,9.0
2451194.666747,9272.0,8.0
2451194.760883,9259.0,11.0
2451194.845087,9259.0,8.0
2451196.664466,9270.0,9.0
2451196.747559,9264.0,9.0
2451196.844541,9282.0,9.0
2451197.65848,9318.0,8.0
2451197.853892,9310.0,9.0
2451198.755853,9230.0,9.0
2451199.654701,9227.0,9.0
2451199.746405,9241.0,9.0
2451199.854973,9244.0,9.0
2451200.636768,9310.0,9.0
2451200.713749,9311.0,10.0
2451200.805893,9310.0,9.0
2451247.632794,9248.0,8.0
2451248.587202,9203.0,8.0
2451248.681656,9214.0,8.0
2451251.615718,9203.0,8.0
2451252.616556,9250.0,8.0
2451252.725617,9251.0,8.0
2451285.485595,9297.0,8.0
2451287.480219,9235.0,9.0
2451288.580725,9317.0,9.0
2451290.555184,9210.0,8.0
2451296.578255,9268.0,8.0
2451297.55977,9202.0,8.0
2451298.55611,9282.0,8.0
2451302.521374,9308.0,8.0
2451308.492708,9213.0,8.0
2451454.895948,9232.0,9.0
2451458.881421,9212.0,11.0
2451464.86217,9284.0,9.0
2451465.862025,9208.0,8.0
NaN,NaN,NaN
