0,1,2
2455651.4898,15039.0,9.0
2455675.4985,14921.0,10.0
2455676.471,14963.0,9.0
2455677.4992,15023.0,9.0
2455678.4947,14985.0,10.0
2455681.4724,15017.0,10.0
2455682.4765,15032.0,10.0
2455683.4807,14963.0,10.0
2455684.4733,14899.0,9.0
2455685.4723,14969.0,11.0
2455692.4975,14953.0,13.0
2455693.4947,14928.0,10.0
2455809.8571,15027.0,12.0
2455810.9091,14979.0,11.0
2455811.8813,14922.0,15.0
2455815.873,14924.0,10.0
2455836.8736,14998.0,10.0
2455839.8625,14957.0,10.0
2455840.8861,15017.0,10.0
2455850.8434,14981.0,11.0
2455864.8453,14910.0,9.0
2455881.8528,14979.0,10.0
2455888.6963,14991.0,11.0
2455889.6691,15056.0,10.0
2456021.5148,15039.0,12.0
NaN,NaN,NaN
