0,1,2
2450886.3913,-3862.0,9.0
2450908.3112,-3863.0,11.0
2450912.367,-3865.0,10.0
2451123.6633,-3855.0,8.0
2451173.5144,-3869.0,9.0
2451236.4001,-3876.0,10.0
2451266.3013,-3862.0,12.0
2451269.3229,-3862.0,9.0
2451505.6068,-3832.0,11.0
2451510.6377,-3835.0,9.0
2451541.5099,-3834.0,10.0
2451562.4511,-3827.0,13.0
2451585.3937,-3811.0,12.0
2451621.2912,-3826.0,9.0
2451625.3286,-3826.0,9.0
2451653.3054,-3820.0,9.0
2451656.3116,-3808.0,8.0
2451834.6671,-3656.0,9.0
2451852.6833,-3662.0,9.0
2451853.6582,-3667.0,9.0
2451882.5789,-3698.0,9.0
2451900.5664,-3707.0,11.0
2451906.5866,-3701.0,11.0
2451951.5312,-3768.0,11.0
2451953.495,-3746.0,15.0
2451978.2807,-3768.0,9.0
2451980.3912,-3777.0,9.0
2452008.3358,-3781.0,14.0
2452197.6802,-3830.0,9.0
2452199.6665,-3835.0,8.0
2452214.6511,-3858.0,11.0
2452217.5894,-3841.0,9.0
2452248.6201,-3860.0,12.0
2452251.6488,-3864.0,9.0
2452355.3415,-3880.0,10.0
2452359.3134,-3872.0,9.0
2452614.6097,-3876.0,10.0
2452681.4473,-3870.0,9.0
2452718.3235,-3874.0,8.0
2452721.2975,-3857.0,10.0
NaN,NaN,NaN
