0,1,2
2452222.81228,42550.0,10.0
2452223.80877,42552.0,10.0
2452224.66901,42557.0,10.0
2452224.86336,42545.0,10.0
2452225.66413,42554.0,10.0
2452225.86741,42554.0,10.0
2452226.64503,42547.0,10.0
2452226.86862,42567.0,10.0
2452249.68494,42560.0,10.0
2452249.84111,42564.0,10.0
2452250.71014,42569.0,10.0
2452250.84013,42578.0,10.0
2452251.57847,42574.0,10.0
2452251.84741,42574.0,10.0
2452252.56152,42576.0,10.0
2452252.85251,42573.0,10.0
2452253.58805,42567.0,10.0
2452253.83796,42583.0,10.0
2452255.57918,42579.0,10.0
2452255.85444,42572.0,10.0
2452256.62159,42584.0,10.0
2452256.8287,42550.0,10.0
2452257.63828,42561.0,10.0
2452257.8304,42571.0,10.0
2452258.60043,42572.0,10.0
2452258.83791,42567.0,10.0
2452259.59877,42550.0,10.0
2452259.81707,42563.0,10.0
2452260.71903,42567.0,10.0
2452261.60539,42565.0,10.0
2452261.78653,42586.0,10.0
2452262.62424,42581.0,10.0
2452263.66468,42563.0,10.0
2452263.79631,42553.0,10.0
2452264.63877,42559.0,10.0
2452264.81475,42570.0,10.0
2452265.57893,42577.0,10.0
2452265.77095,42578.0,10.0
2452266.57995,42578.0,10.0
2452266.8099,42596.0,10.0
2452268.70639,42578.0,10.0
2452269.66496,42567.0,10.0
2452269.80313,42580.0,10.0
2452270.63044,42560.0,10.0
2452270.80127,42574.0,10.0
2452271.63102,42570.0,10.0
2452288.68793,42571.0,10.0
2452289.55172,42586.0,10.0
2452289.86044,42572.0,10.0
2452290.59302,42574.0,10.0
2452290.84968,42587.0,10.0
2452291.56386,42575.0,10.0
2452291.85643,42591.0,10.0
2452292.55775,42585.0,10.0
2452292.85072,42596.0,10.0
2452293.55757,42582.0,10.0
2452293.82131,42574.0,10.0
2452301.58285,42574.0,10.0
2452301.77166,42561.0,10.0
2452302.58846,42585.0,10.0
2452302.76399,42587.0,10.0
2452303.5786,42572.0,10.0
2452303.75303,42569.0,10.0
2452304.55937,42589.0,10.0
2452304.74786,42566.0,10.0
2452305.578,42600.0,10.0
2452305.74603,42560.0,10.0
2452306.58499,42582.0,10.0
2452306.74436,42590.0,10.0
2452307.74355,42595.0,10.0
2452308.57626,42577.0,10.0
2452308.70185,42579.0,10.0
2452309.6092,42592.0,10.0
2452309.75523,42576.0,10.0
2452310.62174,42590.0,10.0
2452310.735,42585.0,10.0
2452311.65968,42574.0,10.0
2452311.78178,42588.0,10.0
2452312.72198,42576.0,10.0
2452320.54183,42586.0,10.0
2452321.58053,42579.0,10.0
2452321.67885,42572.0,10.0
2452322.56938,42578.0,10.0
2452322.68263,42593.0,10.0
2452323.63485,42586.0,10.0
2452324.53516,42570.0,10.0
2452324.68467,42585.0,10.0
2452324.81345,42606.0,10.0
2452325.52901,42602.0,10.0
2452325.80567,42597.0,10.0
2452326.5293,42598.0,10.0
2452326.75988,42580.0,10.0
2452327.53635,42590.0,10.0
2452328.5274,42581.0,10.0
2452343.58973,42589.0,10.0
2452344.5414,42590.0,10.0
2452344.74927,42597.0,10.0
2452345.51136,42607.0,10.0
2452346.51091,42594.0,10.0
2452346.71105,42593.0,10.0
2452347.62829,42594.0,10.0
2452347.7335,42587.0,10.0
NaN,NaN,NaN
