0,1,2
2451410.51163,-27796.4,42.0
2451410.555052,-27811.4,19.0
2451418.508275,-27050.1,11.0
2451418.520392,-27126.0,11.0
2451423.56643,-27288.0,10.0
2451423.578454,-27283.9,10.0
2451621.879922,-28399.5,8.0
2451622.893815,-28684.4,9.0
2451623.903263,-28535.2,11.0
2451624.815132,-28106.3,11.0
2451625.843077,-27287.4,8.0
2451628.848838,-26325.3,8.0
2451629.905257,-28065.4,7.0
2451630.837996,-28620.9,8.0
2451631.851205,-28652.2,7.0
2451632.832651,-28332.8,8.0
2451633.860328,-27644.0,7.0
2451633.873767,-27647.5,8.0
2451634.844344,-26647.1,10.0
2451634.857702,-26627.0,10.0
2451635.825708,-25367.6,8.0
2451635.839344,-25386.5,9.0
2451638.842688,-28458.3,7.0
2451638.855953,-28479.9,7.0
2451639.775944,-28703.4,7.0
2451639.789186,-28692.4,7.0
2451640.83765,-28513.7,7.0
2451640.850903,-28505.5,7.0
2451642.841591,-27130.3,7.0
2451642.854868,-27119.3,7.0
2451643.869739,-25908.6,11.0
2451643.882923,-25849.0,8.0
2451644.868855,-25129.4,14.0
2451645.811947,-26560.2,8.0
2451645.825247,-26592.8,8.0
2451646.878163,-28178.8,7.0
2451646.891439,-28179.0,8.0
2451746.68708,-25964.3,26.0
2451748.690465,-28651.8,13.0
2451749.622304,-28701.6,7.0
2451774.596367,-28701.0,9.0
2451975.887753,-28405.2,8.0
2452193.521177,-26294.4,9.0
2452193.528711,-26321.7,8.0
2452196.493808,-28651.6,10.0
NaN,NaN,NaN
