0,1,2
2453239.75288,1.8715152,2.0315468
2453511.93743,3.4026983,2.2947245
2453512.92262,-4.5831103,2.4440122
2453523.9256,-5.7802477,2.6005981
2453541.90503,0.5244972,3.0403969
2453553.80283,-2.1220279,2.3334575
2453554.77805,1.9087415,2.5415611
2453555.84225,7.2669067,2.3863506
2453556.7873,-1.2431238,2.4743385
2453557.78533,-3.2520037,2.3623755
2453558.8043,-3.9919262,2.3958893
2453559.81008,-2.4954996,2.4790165
2453561.79785,-6.3803811,2.9074335
2453564.74077,-1.5023348,2.6652358
2453565.79075,-3.6015875,2.5377023
2453566.80745,-0.916361,2.643548
2453570.75288,0.8724598,2.6707869
2453590.71771,6.0282149,2.9663198
2453593.74371,-0.4234928,2.789319
2453595.73091,-10.7358437,3.0221713
2453596.72974,-2.8497663,2.6838636
2453923.79332,1.4857054,2.4213688
2453924.77876,15.3095331,2.3674998
2453926.76244,5.7638493,2.4719951
2453953.74543,-4.1443529,3.3269877
2453955.78404,0.7433252,3.4009054
2453957.7579,-15.2690325,2.5860708
NaN,NaN,NaN
