0,1,2
2451004.87786,156.62,17.99
2451005.91113,192.76,14.54
2451014.87598,188.81,14.59
2451026.84668,178.52,14.52
2451027.87109,207.85,16.91
2451045.85156,225.65,13.38
2451062.77637,189.21,17.01
2451440.64692,72.65,10.7
2451445.7207,79.05,11.09
2451751.8584,109.24,9.18
2451802.79239,84.09,8.69
2451824.63919,123.29,8.56
2451836.69527,97.32,8.54
2451839.62402,87.54,12.24
2451867.63857,113.28,9.64
2452075.96484,107.64,7.97
2452104.88281,134.78,11.78
2452120.84375,139.73,11.79
2452122.85938,130.53,9.83
2452189.63457,110.52,12.5
2452449.96387,109.0,8.79
2452493.81152,140.81,8.45
2452534.77637,92.01,7.53
2452535.67998,105.53,5.7
2452834.92419,8.73,7.03
2452857.93443,7.09,6.51
2452893.79688,-28.15,8.96
2452921.69336,2.33,6.73
2452990.64258,15.11,7.78
2452991.59863,15.6,7.85
2453154.95898,-27.71,12.08
2453155.9209,0.59,8.15
2453156.95117,1.17,9.31
2453204.88432,3.41,9.82
2453210.9375,-24.94,7.91
2453211.91406,-6.21,7.52
2453212.85449,-13.81,6.89
2453215.90261,1.96,9.82
2453216.86158,-30.02,8.0
2453218.85502,-24.73,8.53
2453222.87458,4.1,10.15
2453236.80479,-14.96,6.69
2453237.80842,2.0,7.35
2453239.87256,-5.86,10.66
2453250.83496,-26.5,9.4
2453280.76758,-0.69,8.72
2453281.72754,-9.92,7.17
2453282.69531,-28.07,8.07
2453567.90576,-21.6,7.69
2453568.94066,-14.24,7.28
2453636.69163,-19.68,8.45
2453866.95528,-78.52,8.18
2453867.88733,-58.85,8.63
2453868.98856,-79.86,8.03
2453924.88196,-159.16,7.36
2453954.7981,-111.27,7.85
2453956.86757,-147.65,8.8
2454047.64309,-187.58,9.78
2454071.60554,-180.85,8.84
2454072.60604,-219.97,10.38
2454073.57926,-173.23,9.71
2454102.59081,-204.95,10.44
2454103.58541,-203.28,9.64
2454255.98494,-199.99,9.78
2454310.86948,-186.92,7.63
2454339.83862,-197.52,8.41
2454373.72263,-203.25,8.51
2454424.65135,-200.3,8.46
2454425.58582,-217.71,9.11
2454575.0047,-211.34,8.28
2454606.98432,-225.65,11.16
2454623.95213,-191.09,11.68
2454673.88099,-219.0,4.25
2454694.90059,-191.19,8.66
2454783.63365,-198.13,9.19
2454784.60365,-207.2,9.13
NaN,NaN,NaN
