0,1,2
2452219.16084,-111.52,1.68
2452236.05808,-163.28,1.85
2452243.16763,-182.5,1.72
2452307.87799,505.19,1.82
2452333.00899,-114.9,1.97
2452334.01381,-126.84,1.78
2452334.90457,-127.12,1.59
2452363.02667,-193.85,1.91
2452446.75474,-121.75,1.63
2452573.12626,-170.54,1.83
2452574.15413,-170.69,2.1
2452603.13145,-237.61,1.91
2452652.07324,-27.86,1.8
2452652.9916,-31.09,1.67
2452654.04838,-47.65,1.89
2452680.96832,-163.44,1.43
2452711.77421,-232.28,2.05
2452712.83539,-237.55,1.76
2452804.81344,-181.39,2.0
2452805.81998,-180.13,2.12
2452989.05542,-60.43,1.71
2453044.8961,-234.22,1.6
2453077.07929,-330.76,2.11
2453153.73469,-233.14,1.7
2453179.74129,-294.54,1.8
2453189.74093,-338.05,1.85
2453190.73876,-354.28,1.84
2453195.73688,-408.34,1.55
2453196.74363,-423.32,1.62
2453196.75039,-421.51,1.77
2453196.75701,-420.03,1.84
2453197.73139,-444.83,2.54
2453197.73809,-427.39,1.63
2453197.74463,-429.67,1.67
2453197.75126,-436.21,1.6
2453198.73328,-232.36,3.02
2453199.73285,412.11,2.61
2453199.7396,422.8,1.76
2453398.85308,-279.18,1.06
2453425.92273,98.61,1.36
2453426.77899,65.74,1.24
2453427.02322,57.99,1.17
2453427.92202,39.16,1.19
2453428.78092,22.4,1.48
2453428.78724,21.85,1.72
2454461.95594,-148.74,2.09
2454461.96114,-153.79,1.54
2454492.9786,-228.73,1.2
2454544.94958,-8.21,0.81
2454544.95553,-6.49,0.84
2454544.96119,-4.4,0.86
2454545.95602,-16.31,1.32
2454545.9614,-22.42,1.44
2454545.96684,-20.91,1.28
2454546.84875,-27.09,0.8
2454546.85412,-27.53,0.77
2454546.85975,-28.14,0.82
2454963.87159,-299.78,1.3
2454983.75577,240.93,0.99
2454984.78842,158.39,0.97
2454985.79701,104.64,0.92
2454986.80004,72.89,0.88
2454987.7408,40.91,1.0
2454987.75055,39.72,0.92
2454987.78009,38.64,1.0
2454987.79998,37.5,0.88
2454987.81073,36.26,1.01
2454987.82554,37.75,1.08
2454987.84052,35.98,1.09
2454987.84704,35.06,1.07
2454988.81104,25.85,0.92
2454988.81684,24.89,1.0
NaN,NaN,NaN
