0,1,2
2455598.7288,-23771.0,6.0
2455649.4954,-23679.0,7.0
2455651.5371,-23768.0,7.0
2455670.5213,-23705.0,6.0
2455675.5315,-23682.0,7.0
2455676.4936,-23733.0,6.0
2455677.5218,-23747.0,7.0
2455678.5172,-23752.0,7.0
2455679.5209,-23690.0,6.0
2455681.5178,-23756.0,7.0
2455682.4989,-23750.0,8.0
2455683.503,-23703.0,7.0
2455684.4956,-23695.0,7.0
2455685.5179,-23727.0,7.0
2455695.466,-23762.0,7.0
2455802.8982,-23687.0,9.0
2455805.8813,-23692.0,7.0
2455836.8931,-23694.0,10.0
2455858.8607,-23671.0,11.0
2455869.8341,-23754.0,6.0
2455895.6363,-23713.0,7.0
2455966.735,-23752.0,7.0
2456021.5498,-23683.0,8.0
NaN,NaN,NaN
