0,1,2
2453813.9474,-20790.0,760.0
2453833.9986,-19730.0,790.0
2453838.9448,-19340.0,550.0
2453868.7914,-20180.0,900.0
2453870.9257,-20180.0,750.0
2453871.7697,-18330.0,530.0
2453872.8415,-18840.0,580.0
2453873.826,-19340.0,720.0
2453894.7697,-20580.0,810.0
2453895.9348,-19760.0,660.0
2453896.7989,-20430.0,1450.0
2453897.7255,-22070.0,1130.0
2453898.6864,-20360.0,510.0
2453899.7581,-20700.0,690.0
2453901.7039,-19850.0,530.0
2453902.7336,-20650.0,650.0
2453989.6079,-20310.0,730.0
2453992.5945,-21100.0,630.0
2453993.6099,-22080.0,570.0
2454012.5757,-19760.0,790.0
2454016.5776,-20720.0,700.0
2454018.5712,-19050.0,550.0
2454019.5833,-20540.0,520.0
2454021.5797,-21320.0,420.0
2454045.5671,-20740.0,590.0
2454046.5683,-20320.0,610.0
2454129.0584,-20810.0,520.0
2454130.0592,-18500.0,560.0
2454134.031,-20330.0,660.0
2454135.047,-20450.0,600.0
2454136.0433,-19360.0,610.0
2454137.0649,-19060.0,560.0
2454138.0479,-20600.0,550.0
2454139.0657,-19330.0,700.0
2454158.9944,-19060.0,560.0
2454161.014,-19340.0,420.0
2454161.9892,-20770.0,570.0
2454163.0428,-20000.0,640.0
2454164.0471,-18510.0,640.0
2454164.9408,-19320.0,500.0
2454166.0029,-20410.0,530.0
2454166.956,-20160.0,320.0
2454167.947,-20460.0,540.0
2454187.9412,-20020.0,730.0
2454188.8729,-20070.0,540.0
2454189.938,-20650.0,910.0
2454190.959,-21410.0,750.0
2454191.9414,-20020.0,540.0
2454192.9533,-20410.0,540.0
2454193.9167,-20480.0,550.0
2454194.912,-19640.0,650.0
2454196.8632,-20530.0,580.0
NaN,NaN,NaN
