0,1,2
2454070.4736,2400.0,700.0
2454070.4917,400.0,700.0
2454070.5099,600.0,600.0
2454070.5298,1100.0,700.0
2454070.5515,-100.0,600.0
2454070.5732,1500.0,700.0
2454071.365,600.0,600.0
2454080.1945,1200.0,700.0
2454080.2789,300.0,700.0
2454080.3785,-900.0,700.0
2454080.4508,1400.0,700.0
2454080.529,-900.0,700.0
2454082.2761,200.0,600.0
2454082.4559,900.0,1100.0
2454136.2739,-1200.0,800.0
2454136.3863,-100.0,800.0
2454138.2696,-2500.0,1200.0
2454138.2844,-1700.0,1500.0
2454156.3454,-1600.0,800.0
2454157.2789,-900.0,600.0
2454157.3393,-700.0,800.0
2454161.3098,-800.0,600.0
2454161.3248,-1500.0,700.0
2454161.3399,-2300.0,1300.0
2454161.3547,-1900.0,1300.0
2454162.2734,1900.0,900.0
2454164.2729,-900.0,700.0
2454165.3654,-1200.0,700.0
NaN,NaN,NaN
