0,1,2
2452832.881794,-13.964,1.542
2452898.800937,186.717,1.48
2453180.918877,153.226,1.609
2453240.898507,121.542,1.139
2453303.750382,-202.928,1.244
2453303.753576,-203.187,1.139
2453551.963519,-126.301,1.205
2453693.688738,15.243,1.228
2453694.690856,-84.16,1.18
2453695.688148,125.535,1.259
2453696.700914,-206.994,1.302
2453723.712604,-2.524,1.217
2453926.03515,159.489,1.193
2453926.887766,-141.263,1.107
2453927.929745,53.3,1.157
2453934.845208,179.802,1.224
2453968.722037,57.606,0.787
2453968.724225,57.726,0.802
2453968.726447,56.423,0.832
2453968.72875,56.045,0.755
2453968.731227,54.711,0.848
2453968.733611,52.911,0.798
2453968.736007,50.628,0.789
2453968.757928,42.772,0.726
2453968.760266,38.559,0.76
2453968.762639,36.305,0.746
2453968.765023,37.873,0.741
2453968.767419,34.16,0.818
2453968.769826,33.982,0.768
2453968.77228,32.973,0.657
2453968.774757,30.196,0.74
2453968.777245,29.968,0.662
2453968.779688,28.832,0.651
2453968.782095,28.517,0.764
2453968.784525,27.562,0.772
2453968.786979,26.713,0.682
2453968.789433,25.029,0.682
2453968.79191,24.544,0.749
2453968.794433,20.275,0.661
2453968.796944,21.667,0.855
2453968.799456,28.013,0.803
2453968.802049,31.972,0.78
2453968.804745,39.982,0.797
2453968.807373,45.933,0.816
2453968.81,47.08,0.857
2453968.81265,49.13,0.87
2453968.815289,45.655,0.982
2453968.818021,42.26,0.994
2453968.820718,34.659,0.965
2453968.823391,27.992,0.987
2453968.826134,18.132,0.905
2453968.828912,7.218,0.858
2453968.831806,-0.572,1.007
2453968.834687,-5.327,0.846
2453968.839641,-24.613,0.751
2453968.842905,-34.63,0.885
2453968.845845,-41.573,0.935
2453968.848877,-45.183,0.842
2453968.851991,-47.586,0.972
2453968.85522,-47.746,1.009
2453968.858356,-44.215,0.928
2453968.861354,-37.956,0.82
2453968.864352,-30.035,0.943
2453968.867361,-27.041,0.89
2453968.870301,-25.215,0.985
2453968.873183,-24.08,0.961
2453968.876076,-22.205,0.892
2453968.878912,-27.297,0.866
2453968.881782,-28.557,0.907
2453968.884583,-29.194,0.822
2453968.887569,-33.236,0.807
2453968.890498,-33.07,0.638
2453968.893403,-31.439,0.847
2453968.896331,-36.218,0.712
2453968.899271,-39.051,0.757
2453968.902118,-41.663,0.9
2453968.904931,-42.919,0.748
2453968.907639,-45.15,0.876
2453968.910278,-42.636,0.956
2453968.91294,-43.977,0.818
2453968.915637,-47.332,0.828
2453968.933565,-58.55,0.715
2453968.955347,-69.951,0.771
2453968.977743,-79.481,0.754
2453969.002674,-95.622,0.75
2453969.03287,-112.396,0.898
NaN,NaN,NaN
