0,1,2
2454527.543878,31181.8,1.5
2454530.604318,31173.2,1.5
2454550.503296,31197.2,2.1
2454775.819119,31188.1,2.2
2454776.75845,31184.8,2.8
2454777.761675,31181.7,2.0
2454778.754586,31173.4,1.6
2454779.750679,31175.0,2.2
2454780.754792,31180.5,2.6
2454789.829872,31187.8,1.6
2454790.802989,31191.4,2.1
2454791.810991,31199.0,1.9
2454792.809988,31193.3,1.8
2454793.827734,31185.5,1.8
2454794.800626,31190.1,1.7
2454795.809029,31183.5,2.2
2454796.836494,31175.6,1.7
2454797.803411,31178.7,1.7
2454798.806092,31192.5,2.5
2454799.776987,31192.6,1.9
2454799.864538,31197.7,2.5
2454800.759086,31188.0,2.1
2454800.846162,31185.7,1.6
2454801.753036,31183.2,1.5
2454801.839649,31185.1,1.5
2454802.748385,31185.4,2.0
2454802.843308,31183.5,1.6
2454803.75261,31181.5,1.8
2454803.834177,31178.9,2.0
2454804.755468,31178.2,2.5
2454804.834245,31184.7,1.9
2454805.77747,31197.0,2.1
2454805.850494,31203.9,2.4
2454806.764734,31204.4,1.8
2454806.844413,31203.6,2.2
2454807.728119,31193.7,1.8
2454807.826352,31196.5,1.7
2454825.736813,31191.6,1.3
2454826.739453,31194.3,1.4
2454827.726165,31201.8,1.4
2454828.73607,31216.0,1.7
2454829.735395,31205.7,2.0
2454830.724394,31188.1,1.8
2454831.710289,31178.8,6.6
2454831.728761,31175.3,1.9
2454832.725234,31186.5,3.0
2454833.73417,31189.2,2.1
2454834.75395,31200.3,1.5
2454847.596797,31189.0,1.7
2454847.69389,31190.8,1.8
2454847.756817,31190.9,1.5
2454848.600709,31184.6,1.5
2454848.682235,31179.2,1.3
2454848.759062,31175.8,1.6
2454849.594019,31183.5,1.4
2454849.671887,31178.6,1.5
2454849.749061,31179.1,1.9
2454850.595162,31186.9,1.8
2454850.664176,31187.8,1.6
2454850.750354,31190.7,1.4
2454851.592681,31191.4,1.7
2454851.66644,31192.6,1.8
2454851.747584,31192.3,1.8
2454852.598578,31189.2,1.8
2454852.673969,31186.1,1.5
2454852.741247,31191.8,1.6
2454853.573953,31196.1,1.5
2454853.698128,31200.4,1.5
2454853.746135,31200.8,1.6
2454854.580252,31206.2,1.7
2454854.657842,31207.4,1.6
2454854.741682,31200.1,1.9
2454855.675459,31200.3,1.4
2454856.652751,31194.2,1.3
2454857.646823,31209.1,1.3
2454858.663463,31213.0,1.9
2454859.649883,31201.3,2.2
2454860.752152,31190.7,6.0
2454861.684451,31199.1,1.4
2454862.662718,31189.8,2.1
2454863.655034,31178.4,1.5
2454864.630186,31174.7,5.6
2454865.597778,31187.1,2.7
2454865.715909,31182.9,2.0
2454866.660215,31176.8,2.7
2454867.560377,31163.3,2.2
2454867.670638,31164.6,2.2
2454868.591829,31167.5,2.4
2454868.687553,31169.5,2.8
2454869.600213,31184.8,1.6
2454869.688032,31189.0,1.7
2454870.601258,31186.8,1.6
2454870.715742,31187.2,2.1
2454871.537976,31192.3,1.5
2454872.564758,31203.0,2.3
2454872.649638,31198.0,1.7
2454872.727318,31192.8,2.3
2454873.537549,31195.0,2.2
2454873.650147,31192.9,1.5
2454873.720073,31190.2,2.0
2454879.536551,31201.7,2.0
2454879.676148,31199.0,2.2
2454880.613748,31205.4,2.2
2454881.591054,31203.8,1.7
2454882.525655,31198.7,1.6
2454882.656016,31203.4,1.6
2454883.588012,31204.3,1.5
2454884.526256,31198.5,1.6
2454884.646409,31190.3,2.0
NaN,NaN,NaN
