0,1,2
2454459.616367,-7905.69,9.79
2454459.627985,-7936.46,9.57
2454459.63952,-7912.68,10.41
2454459.65106,-7913.6,8.61
2454459.663985,-7921.94,12.61
2454459.67552,-7916.51,11.56
2454459.687056,-7936.95,10.14
2454459.698591,-7955.0,11.86
2454459.71017,-7960.05,12.44
2454459.721705,-7985.06,10.98
2454459.73324,-7964.48,12.75
2454459.744778,-8003.38,10.36
2454459.757932,-7977.3,11.57
2454459.769469,-7979.22,11.89
2454459.781004,-7988.41,12.4
2454459.792539,-7990.68,10.82
2454459.80415,-8010.27,10.81
NaN,NaN,NaN
