0,1,2
2454829.8227,-2577.0,13.0
2454896.7698,-2651.0,11.0
2454940.7092,-2716.0,12.0
2454941.7043,-2619.0,12.0
2454942.7257,-2576.0,12.0
2454943.6374,-2618.0,12.0
2454944.7155,-2680.0,12.0
2454945.7265,-2615.0,13.0
2454946.6166,-2582.0,13.0
2454947.6016,-2641.0,11.0
2454947.7912,-2689.0,13.0
2454948.613,-2704.0,11.0
2454949.8031,-2551.0,18.0
2454950.6221,-2591.0,13.0
2454951.6953,-2701.0,12.0
2454971.6453,-2678.0,21.0
2454972.6724,-2561.0,13.0
2454973.5157,-2587.0,13.0
2454974.6787,-2714.0,14.0
2454975.5379,-2667.0,14.0
2454976.6837,-2556.0,13.0
2454982.6194,-2664.0,21.0
2454983.6213,-2568.0,15.0
2454983.6446,-2597.0,15.0
2454984.5785,-2558.0,15.0
2454985.61,-2699.0,12.0
2454995.5555,-2509.0,14.0
2455009.6287,-2606.0,18.0
2455010.5967,-2539.0,23.0
NaN,NaN,NaN
