0,1,2
2453153.4235,-29231.0,14.0
2453155.3946,-29640.0,11.0
2453217.3409,-29523.0,11.0
2453218.3429,-29320.0,11.0
2453219.345,-29243.0,13.0
2453220.3498,-29215.0,12.0
2453224.3411,-29300.0,9.0
2453226.3539,-29152.0,17.0
2453227.3547,-29232.0,26.0
2453228.3326,-29533.0,12.0
2453229.3231,-29549.0,11.0
2453230.3545,-29338.0,25.0
2453231.3597,-29257.0,13.0
2453232.327,-29209.0,18.0
2453233.3267,-29261.0,9.0
2453234.3264,-29474.0,10.0
2453392.6777,-29201.0,14.0
2453394.6422,-29598.0,27.0
2453396.6787,-29257.0,15.0
2453397.681,-29153.0,15.0
2453398.6756,-29202.0,15.0
2453399.6799,-29369.0,14.0
2453421.6764,-29187.0,24.0
2453422.6439,-29189.0,17.0
2453424.6543,-29556.0,13.0
2453425.6554,-29543.0,14.0
2453426.6586,-29351.0,12.0
2453428.6526,-29190.0,25.0
2453429.5865,-29166.0,28.0
2453430.565,-29446.0,16.0
2453431.634,-29570.0,12.0
2453486.5332,-29565.0,12.0
2453487.4809,-29386.0,11.0
2453488.4736,-29260.0,12.0
2453489.5168,-29184.0,17.0
2453490.4763,-29185.0,10.0
2453491.4789,-29298.0,11.0
2453492.4688,-29594.0,11.0
2453517.491,-29547.0,11.0
2453519.445,-29212.0,11.0
2453520.3896,-29152.0,11.0
2453553.3845,-29463.0,25.0
NaN,NaN,NaN
