0,1,2
2451183.731889,53724.0,9.0
2451187.712055,53727.0,9.0
2451190.741799,53741.0,9.0
2451193.71713,53753.0,9.0
2451196.703975,53758.0,11.0
2451199.732102,53779.0,9.0
2451200.65699,53762.0,11.0
2451214.57323,53803.0,8.0
2451230.559475,53798.0,8.0
2451233.58625,53798.0,8.0
2451234.550909,53795.0,8.0
2451235.530554,53795.0,8.0
2451236.538287,53802.0,9.0
2451237.528323,53797.0,8.0
2451238.529469,53780.0,8.0
2451239.526308,53791.0,8.0
2451240.525612,53799.0,8.0
2451241.567446,53795.0,8.0
2451242.522677,53799.0,8.0
2451243.521816,53792.0,8.0
2451245.53236,53779.0,8.0
2451246.537931,53781.0,8.0
2451248.521412,53776.0,8.0
2451288.521933,53719.0,9.0
2451291.467944,53717.0,8.0
2451296.516504,53718.0,8.0
2451298.464388,53714.0,8.0
2451300.458845,53721.0,8.0
2451302.458374,53716.0,9.0
2451303.462277,53718.0,11.0
2451304.466921,53726.0,9.0
2451307.459204,53752.0,14.0
2451416.909097,53720.0,8.0
2451417.875073,53720.0,9.0
2451418.91448,53707.0,11.0
2451423.90742,53718.0,9.0
2451438.89947,53791.0,8.0
2451440.899795,53803.0,9.0
2451441.905201,53802.0,8.0
2451442.901985,53830.0,9.0
2451443.904974,53804.0,9.0
2451444.901631,53792.0,9.0
2451446.88982,53797.0,9.0
2451450.891493,53823.0,9.0
2451455.89364,53832.0,9.0
2451458.846306,53817.0,9.0
2451460.831527,53805.0,11.0
2451464.849993,53833.0,9.0
2451480.831659,53821.0,15.0
2451484.848922,53810.0,9.0
2451486.774378,53808.0,16.0
2451490.749796,53795.0,9.0
2451493.865519,53807.0,9.0
2451496.828863,53791.0,11.0
2451499.847781,53802.0,9.0
2451501.848786,53804.0,10.0
2451549.686424,53757.0,8.0
2451550.736982,53761.0,9.0
2451567.789336,53794.0,9.0
2451568.669094,53793.0,9.0
2451575.669303,53810.0,9.0
2451577.566638,53794.0,10.0
2451605.553702,53793.0,9.0
2451607.561658,53797.0,8.0
2451608.531957,53791.0,9.0
2451611.527807,53790.0,10.0
2451616.543746,53778.0,8.0
2451619.563362,53773.0,9.0
2451621.550051,53782.0,10.0
2451623.660338,53779.0,11.0
2451624.539361,53784.0,9.0
2451625.578926,53769.0,9.0
2451626.519888,53764.0,10.0
2451627.537313,53762.0,9.0
2451628.530145,53766.0,9.0
2451629.549595,53768.0,10.0
2451630.518539,53765.0,10.0
2451631.538647,53746.0,9.0
2451632.514385,53756.0,9.0
2451633.530292,53759.0,9.0
2451634.550411,53775.0,9.0
2451635.518359,53756.0,9.0
2451638.53762,53746.0,9.0
2451639.523598,53745.0,12.0
2451640.544018,53751.0,9.0
2451641.506491,53747.0,9.0
2451642.506554,53734.0,9.0
2451643.527437,53720.0,9.0
2451645.530954,53732.0,9.0
2451646.613938,53737.0,10.0
NaN,NaN,NaN
