0,1,2
2447331.94167,-5.2892094,11.1710835
2447350.93081,-2.8111272,9.1386566
2447390.9246,-2.3599999,18.0
2447710.9162,12.9700003,13.9499989
2447845.6316,17.5100002,24.0799999
2448199.65784,36.9210548,16.2951832
2448800.95522,21.023407,10.7763138
2448801.94085,-9.6613197,10.8281965
2448832.92314,8.7242756,10.7250605
2448833.88505,10.8813391,10.0115118
2448834.9238,18.6097374,9.0021753
2448846.94479,-8.7231073,12.8588324
2448855.83991,-3.6825917,11.7575445
2448856.82424,15.0503588,11.3453703
2448891.7536,11.9894495,15.3428106
2448892.74404,13.4179277,16.4842625
2448935.63267,51.4004478,15.7439375
2449173.91022,0.1106511,5.7038336
2449209.87568,-22.2154751,11.2717485
2449255.6914,21.3799992,24.5
2449299.61485,2.718317,14.9846573
2449589.85285,-23.6884422,11.1678925
2449602.8675,-0.34,18.4300003
NaN,NaN,NaN
