0,1,2
2451391.487,-40564.0,10.0
2451422.356,-40133.0,10.0
2451438.359,-40517.0,8.0
2451439.325,-40547.0,9.0
2451507.253,-40445.0,9.0
2451689.592,-40241.0,8.0
2451690.58,-40208.0,9.0
2451693.587,-40176.0,9.0
2451722.547,-40448.0,9.0
2451723.56,-40470.0,10.0
2451754.47,-40401.0,9.0
2451756.498,-40352.0,8.0
2451757.458,-40328.0,8.0
2451758.456,-40307.0,9.0
2451759.424,-40282.0,10.0
2451780.438,-40161.0,9.0
2451781.406,-40177.0,12.0
2451782.405,-40165.0,10.0
2451783.394,-40192.0,9.0
2451784.393,-40199.0,13.0
2451785.421,-40240.0,9.0
2451786.393,-40262.0,9.0
2451789.396,-40333.0,9.0
2451802.384,-40722.0,9.0
2451803.323,-40733.0,9.0
2451804.329,-40772.0,9.0
2451806.327,-40772.0,9.0
2451808.347,-40784.0,16.0
2451835.272,-40200.0,9.0
2451853.24,-40177.0,10.0
2451858.294,-40253.0,9.0
2451900.241,-40354.0,18.0
2451901.228,-40298.0,14.0
2451908.244,-40181.0,22.0
2451979.684,-40160.0,10.0
2452074.57,-40297.0,8.0
2452111.478,-40404.0,10.0
2452116.452,-40286.0,8.0
2452142.501,-40235.0,9.0
2452142.515,-40222.0,9.0
2452158.367,-40686.0,14.0
2452158.38,-40704.0,13.0
2452163.387,-40779.0,11.0
2452163.4,-40783.0,12.0
NaN,NaN,NaN
