0,1,2
2454548.9085,42.45,1.46
2454602.73396,-105.61,1.52
2454602.84691,-105.86,1.74
2454603.73415,54.41,1.42
2454603.84324,75.07,2.04
2454633.77241,84.76,2.0
2454634.75907,-85.12,1.96
2454635.75475,58.74,2.11
2454636.74969,79.1,1.8
2454727.1385,89.76,1.88
2454728.13189,-86.35,1.69
2454778.07301,-85.56,1.4
2454779.08373,92.35,1.74
2454780.09368,-41.52,1.87
2454791.11129,64.99,1.66
2454809.99575,-142.1,2.42
2454839.06085,-253.45,1.57
2454865.0266,-476.36,1.48
2454867.90311,-515.8,2.9
2454928.83635,-316.96,1.46
2454955.86964,-214.61,1.64
2454956.86327,-33.33,1.9
2454963.85163,-147.73,1.64
2454983.74976,13.41,1.48
2454984.7646,-162.47,1.51
2454985.73856,-8.17,1.48
2454986.76358,-2.08,1.73
2454988.74066,22.72,1.65
2455109.11745,115.33,2.24
2455110.10818,-57.69,2.96
2455134.11719,20.52,1.58
2455135.13125,140.34,1.97
2455164.01155,153.15,2.04
2455172.12118,44.46,1.77
2455173.02454,144.98,1.73
2455188.04447,74.61,1.53
2455189.08587,-53.3,1.3
2455189.98539,112.37,1.33
2455191.1145,39.7,1.51
2455192.02847,-61.29,1.53
2455193.85943,77.55,1.46
2455193.86475,76.01,1.45
2455193.86961,69.88,1.46
2455193.9439,59.3,1.49
2455193.9485,56.32,1.66
2455193.95323,53.04,1.57
2455193.95775,54.16,1.46
2455193.96234,57.31,1.63
2455193.96702,46.32,1.67
2455193.97167,56.74,1.6
2455193.97628,51.51,1.55
2455193.98097,52.42,1.58
2455193.98536,57.78,1.46
2455193.9898,52.78,1.47
2455193.99433,51.5,1.41
2455193.99888,53.37,1.59
2455194.00354,46.11,1.6
2455194.00825,51.68,1.49
2455194.01271,45.14,1.57
2455194.01716,45.66,1.56
2455194.02147,43.3,1.49
2455194.02618,45.11,1.44
2455194.03098,37.03,1.58
2455194.03561,36.98,1.5
2455194.04057,38.6,1.54
2455194.04546,39.07,1.6
2455194.05048,35.98,1.48
2455194.05515,26.16,1.57
2455194.05976,28.26,1.58
2455194.06437,33.75,1.46
2455194.06915,23.73,1.51
2455194.07416,21.81,1.62
2455194.07901,22.12,1.46
2455194.08376,25.11,1.5
2455194.08858,19.09,1.46
2455194.0935,23.18,1.61
2455194.09842,23.69,1.47
2455194.10345,23.73,1.64
2455194.10848,26.59,1.62
2455194.11341,20.5,1.46
2455194.11813,15.76,1.6
2455194.1227,21.55,1.53
2455194.12732,19.34,1.64
2455194.13216,19.35,1.54
2455194.13716,13.56,1.48
2455194.17667,5.48,1.43
2455196.94719,31.99,1.29
2455197.94842,-63.99,1.95
2455229.08581,-7.36,1.71
2455229.8778,-88.21,1.71
2455232.01621,-5.18,1.52
2455251.92524,68.89,2.06
2455255.82341,-121.4,1.43
2455256.97046,26.39,1.46
2455260.85979,11.28,1.55
NaN,NaN,NaN
