0,1,2
2450603.0118,-50.7,6.0
2450665.8678,-82.7,6.0
2450713.7377,-88.4,6.0
2450714.7665,-89.8,6.0
2450955.0104,-22.4,6.0
2450955.9586,-16.3,6.0
2450957.0711,-7.5,6.0
2450981.8801,-578.4,6.0
2450982.8913,-505.7,6.0
2450983.0769,-483.6,6.0
2450983.8223,-412.4,6.0
2450984.0614,-406.0,6.0
2451009.8701,8.1,6.0
2451010.0599,28.0,6.0
2451010.8508,21.4,6.0
2451011.8608,22.9,6.0
2451012.9541,13.6,6.0
2451013.067,22.4,6.0
2451013.8279,7.8,6.0
2451013.9298,6.3,6.0
2451042.9556,-344.1,6.0
2451043.956,-287.2,6.0
2451050.8141,-92.9,6.0
2451068.7704,39.1,6.0
2451069.786,47.5,6.0
2451070.7981,40.2,6.0
2451071.77,37.9,6.0
2451072.7627,33.3,6.0
2451074.7851,41.8,6.0
NaN,NaN,NaN
