0,1,2
2452944.759761,46309.11,2.55
2453578.941288,46219.63,1.65
2453579.927242,46219.53,1.35
2453668.773536,46281.34,1.5
2453670.728503,46287.63,1.45
2453672.797736,46294.19,1.48
2453674.743782,46304.46,1.35
2453675.819517,46310.87,1.14
2453691.577515,46419.1,1.55
2453721.706478,46266.92,1.35
2453724.633943,46267.12,1.18
2453725.585119,46263.38,1.13
2453762.579524,46238.6,1.45
2453764.539118,46237.16,1.13
2453974.869681,46224.82,2.32
2453979.923748,46227.49,2.0
2453981.89731,46228.13,1.55
2454079.673981,46355.46,1.35
2454083.717877,46331.14,1.54
2454314.874429,46221.01,1.49
2454345.833998,46223.72,1.26
2454347.832433,46223.75,1.19
2454386.726662,46231.93,1.51
2454394.75276,46235.39,2.07
2454421.692913,46264.23,1.02
2454428.736985,46277.12,1.21
2454430.633523,46282.86,1.12
2454437.676734,46313.06,1.38
2454438.644277,46317.72,1.54
2454445.632867,46373.1,1.52
2454446.708327,46386.29,1.49
2454447.647299,46396.31,1.73
2454448.662135,46405.72,1.91
2454449.673081,46413.03,1.44
2454450.625557,46418.99,1.31
2454451.657624,46420.38,1.75
2454452.629288,46422.65,1.78
2454453.66876,46417.19,1.4
2454454.671103,46409.28,1.69
2454478.640303,46277.67,1.06
2454486.573877,46264.97,1.49
2454525.518526,46239.92,1.37
2454638.948171,46217.87,1.49
2454640.934733,46224.98,2.06
2454643.94103,46223.5,1.51
2454645.930747,46218.43,1.21
2454647.933071,46220.28,1.33
2454649.925384,46221.7,1.29
NaN,NaN,NaN
