0,1,2
2451355.8558,-14668.0,7.0
2451364.8366,-14829.0,9.0
2451364.8486,-14828.0,9.0
2451365.834,-14717.0,10.0
2451365.8461,-14707.0,11.0
2451366.8404,-14660.0,8.0
2451366.8525,-14679.0,8.0
2451367.8624,-14808.0,14.0
2451374.8575,-14771.0,13.0
2451374.8696,-14780.0,11.0
2451380.8071,-14639.0,11.0
2451380.8192,-14663.0,12.0
2451381.7834,-14778.0,9.0
2451381.7955,-14773.0,9.0
2451382.8006,-14801.0,12.0
2451382.8127,-14802.0,10.0
2451383.7875,-14661.0,10.0
2451383.7996,-14668.0,11.0
2451384.7819,-14660.0,11.0
2451384.794,-14683.0,10.0
2451385.7766,-14813.0,9.0
2451385.7887,-14798.0,9.0
2451386.7759,-14748.0,9.0
2451386.788,-14733.0,9.0
2451389.784,-14805.0,11.0
2451389.7962,-14790.0,11.0
2451390.7577,-14670.0,9.0
2451390.7699,-14683.0,9.0
2451391.7565,-14708.0,8.0
2451391.7686,-14710.0,8.0
2451392.745,-14803.0,8.0
2451392.757,-14829.0,7.0
2451393.7613,-14730.0,9.0
2451393.7733,-14729.0,9.0
2451394.7549,-14662.0,9.0
2451394.7669,-14654.0,10.0
2451395.7982,-14736.0,9.0
2451395.8102,-14756.0,11.0
2451398.8272,-14682.0,14.0
2451399.7885,-14845.0,12.0
2451400.8082,-14752.0,13.0
2451401.752,-14612.0,13.0
2451402.8258,-14723.0,11.0
2451403.7459,-14821.0,10.0
2451408.7452,-14636.0,9.0
2451408.7572,-14658.0,8.0
2451408.7693,-14656.0,9.0
2451417.7047,-14828.0,7.0
2451417.7168,-14841.0,7.0
2451418.7495,-14690.0,12.0
2451418.7617,-14765.0,15.0
2451431.7135,-14824.0,9.0
2451432.7029,-14757.0,12.0
2451433.6656,-14657.0,8.0
2451435.614,-14819.0,12.0
2451437.6359,-14708.0,13.0
2451438.6645,-14831.0,7.0
2451438.6767,-14836.0,7.0
2451439.6512,-14761.0,10.0
2451439.6844,-14750.0,8.0
2451443.659,-14702.0,10.0
2451443.6707,-14699.0,10.0
2451447.6494,-14632.0,13.0
2451447.661,-14660.0,13.0
2451459.6419,-14821.0,13.0
2451459.6535,-14801.0,15.0
2451463.566,-14847.0,12.0
2451463.5776,-14825.0,11.0
2451464.5462,-14696.0,9.0
2451464.5578,-14716.0,9.0
2451465.6143,-14666.0,11.0
2451465.6259,-14704.0,12.0
2451480.5902,-14817.0,13.0
2451481.5278,-14801.0,9.0
2451484.5885,-14837.0,13.0
2451484.6001,-14859.0,12.0
2451487.5223,-14774.0,11.0
2451487.5339,-14793.0,11.0
2451488.5157,-14793.0,12.0
2451488.5273,-14857.0,10.0
2451494.5431,-14786.0,10.0
2451497.5287,-14714.0,10.0
2451497.5454,-14700.0,7.0
2451497.562,-14733.0,12.0
2451497.5736,-14684.0,13.0
2451497.5852,-14709.0,15.0
2451782.7688,-14648.0,11.0
2451782.7807,-14668.0,11.0
2451783.6224,-14806.0,11.0
2451784.6762,-14790.0,13.0
2451785.6117,-14689.0,12.0
2451785.6234,-14637.0,11.0
2451786.6927,-14723.0,8.0
2451786.7044,-14713.0,8.0
2451789.7117,-14667.0,7.0
2451790.646,-14776.0,10.0
2451791.6388,-14809.0,9.0
2451793.6381,-14697.0,14.0
2451795.5976,-14761.0,12.0
2451843.6175,-14798.0,9.0
2451843.6293,-14811.0,10.0
2451861.5082,-14819.0,11.0
2451861.52,-14830.0,10.0
2451862.5061,-14763.0,11.0
2451862.5179,-14753.0,9.0
2451863.5144,-14669.0,13.0
2451863.5261,-14635.0,13.0
2451864.524,-14789.0,13.0
2451865.5384,-14791.0,14.0
2451868.5136,-14819.0,10.0
2451868.5254,-14811.0,11.0
2451872.5226,-14774.0,15.0
2451872.5345,-14804.0,14.0
2452129.7178,-14806.0,10.0
2452130.7201,-14693.0,7.0
2452130.7318,-14705.0,7.0
2452140.7224,-14798.0,13.0
2452140.7341,-14780.0,11.0
2452142.738,-14727.0,7.0
2452143.7272,-14816.0,7.0
2452143.7379,-14834.0,9.0
2452150.6862,-14816.0,7.0
2452150.698,-14820.0,8.0
2452161.6786,-14820.0,12.0
2452162.6817,-14694.0,6.0
2452165.6634,-14752.0,14.0
2452166.6748,-14665.0,10.0
2452168.6273,-14839.0,8.0
2452169.6752,-14677.0,10.0
2452170.6661,-14698.0,10.0
2452171.6347,-14819.0,9.0
2452172.6419,-14766.0,7.0
2452173.6323,-14645.0,7.0
2452175.653,-14837.0,9.0
2452177.6713,-14707.0,9.0
2452178.6212,-14800.0,14.0
2452184.6321,-14669.0,7.0
2452184.6437,-14675.0,8.0
2452439.9316,-14825.0,9.0
2452439.9435,-14800.0,10.0
NaN,NaN,NaN
