0,1,2
2451132.653087,-5924.0,10.0
2451141.673278,-5796.0,9.0
2451142.524673,-5784.0,11.0
2451364.92541,-5876.0,9.0
2451369.826439,-5907.0,13.0
2451439.766277,-5663.0,10.0
2451442.679746,-5750.0,9.0
2451444.74343,-5729.0,12.0
2451446.710994,-5725.0,17.0
2451450.76388,-5776.0,10.0
2451453.748229,-5728.0,15.0
2451458.68355,-5781.0,11.0
2451463.672511,-5771.0,9.0
2451465.678955,-5807.0,11.0
2451480.647859,-5896.0,24.0
2451484.636122,-5835.0,10.0
2451487.628224,-5875.0,10.0
2451490.576569,-5854.0,14.0
2451494.582583,-5882.0,10.0
2451497.60284,-5869.0,14.0
2451499.533776,-5890.0,12.0
2451501.576943,-5907.0,11.0
2451503.529837,-5887.0,11.0
2451505.637508,-5878.0,10.0
2451520.553408,-5958.0,8.0
2451522.534584,-5935.0,9.0
2451524.531236,-5924.0,8.0
2451532.543377,-5948.0,9.0
2451534.568074,-5917.0,11.0
2451535.566424,-5929.0,11.0
2451538.548147,-5879.0,10.0
2451540.534878,-5868.0,11.0
2451542.53116,-5799.0,9.0
2451543.53447,-5784.0,9.0
2451545.534575,-5722.0,9.0
2451548.535659,-5641.0,11.0
2451549.535872,-5645.0,10.0
2451550.533539,-5633.0,10.0
2451551.534412,-5603.0,10.0
2451552.535009,-5605.0,9.0
2451553.541497,-5632.0,9.0
2451554.533287,-5619.0,9.0
2451556.530816,-5617.0,9.0
2451558.53851,-5614.0,12.0
2451560.533557,-5638.0,14.0
2451562.536951,-5634.0,9.0
2451563.533447,-5652.0,14.0
2451566.562742,-5607.0,10.0
2451567.546567,-5669.0,11.0
2451569.53768,-5663.0,11.0
2451571.541331,-5713.0,12.0
2451573.526524,-5659.0,10.0
2451575.555991,-5726.0,10.0
2451577.534627,-5704.0,16.0
2451578.53515,-5746.0,9.0
2451579.52565,-5734.0,12.0
2451581.549616,-5711.0,12.0
2451583.522774,-5738.0,9.0
2451585.519592,-5780.0,10.0
2451587.516077,-5748.0,11.0
NaN,NaN,NaN
