0,1,2
2454736.119458,-91.0,16.5
2454752.152971,87.2,9.3
2454833.916842,-84.2,11.3
2455018.194241,-148.0,20.2
2455083.979529,-176.6,8.0
2455131.919794,-98.7,10.8
2455169.956708,-82.3,11.0
2455183.8856,-125.7,12.8
2455224.889144,-3.6,8.6
2455311.277212,-80.6,9.4
2455321.264398,-5.7,10.9
2455356.307074,-208.3,11.1
2455454.12684,69.6,11.1
2455697.263528,-138.1,10.7
2455698.288703,53.1,10.2
2455711.267459,51.7,12.1
2455820.129124,129.5,19.0
2455842.035628,38.4,15.3
2455911.006597,79.7,10.4
2456024.330791,134.2,11.5
2456026.309597,120.4,11.1
2456069.265534,202.6,30.0
2456086.197407,183.2,9.2
2456088.318959,94.0,15.1
NaN,NaN,NaN
