0,1,2
2452350.23364,48.9,6.7
2452487.03829,-18.3,4.3
2452507.02176,-12.1,4.0
2452538.95959,31.3,8.7
2452541.92576,34.9,3.9
2452736.22496,32.2,6.2
2452756.22924,24.6,8.6
2452858.04958,-5.7,3.6
2452991.3825,-38.0,4.8
2453002.31699,-49.9,4.7
2453009.35443,-33.0,4.4
2453024.30929,-39.3,4.2
2453030.33746,-10.6,4.6
2453052.21246,12.0,4.6
2453077.21046,11.1,4.2
2453080.24297,4.4,4.6
2453100.14408,27.0,3.9
2453106.13778,19.9,8.1
2453113.09319,-2.0,4.6
2453123.13165,21.9,6.9
2453123.15778,33.8,4.5
2453131.12074,47.0,3.6
2453154.07703,24.0,4.4
2453201.02789,-4.7,3.4
2453213.05306,-3.5,8.2
2453213.06729,-10.6,9.2
2453215.05894,-14.4,3.9
2453231.05763,-12.6,4.1
2453245.98782,-7.4,3.7
2453248.99489,-5.0,5.2
2453289.89738,43.9,3.8
2453306.87783,66.8,3.7
2453310.88572,46.9,8.0
2453332.36721,1.5,5.0
2453335.35492,-0.3,5.4
2453339.37537,-1.2,4.2
2453365.33383,-40.9,4.1
2453366.33105,-26.3,4.6
2453403.28149,-1.6,3.9
2453424.19652,-25.6,5.1
2453447.27715,-3.8,5.4
2453468.13912,2.4,5.9
2453495.12788,17.3,4.9
2453580.01261,-17.7,5.3
2453655.89792,17.3,3.5
2453744.34486,-45.1,3.5
2453775.2924,-26.0,3.9
2453814.25797,5.1,3.8
2453854.14773,6.8,7.1
2453889.13885,22.8,5.7
2453962.08374,-34.1,4.8
2454018.91296,-14.7,5.9
2454089.34917,7.7,3.8
2454127.30504,-51.9,4.6
2454146.27743,-50.1,5.7
2454169.13495,-44.0,4.7
2454195.24643,1.0,3.9
2454216.18929,42.0,3.3
2454253.06244,10.9,6.9
2454305.03318,-49.2,3.7
2454337.99685,-15.0,4.1
2454378.91908,-16.9,4.3
2454458.35903,14.4,4.2
2454492.34343,5.0,5.0
2454524.2723,-29.8,3.9
2454554.21774,11.7,4.4
2454587.19292,37.8,4.3
2454623.01424,56.0,3.6
2454672.00836,-0.0,3.8
2454702.95761,-15.6,4.0
2454757.89315,-0.7,4.2
2454818.34183,11.4,5.6
2454864.31216,-23.2,3.9
2454928.13244,-17.8,3.5
2454953.0986,53.8,4.0
2455182.37706,52.0,3.6
2455270.27221,-44.0,5.5
2455329.27285,-2.7,3.6
2455400.04996,7.3,3.7
2455439.96902,-2.6,3.6
2455626.27038,-56.9,3.7
2455657.24529,-21.4,4.1
2455717.11504,23.0,4.3
2455785.95886,10.3,6.5
2455853.91399,-9.7,4.4
NaN,NaN,NaN
