0,1,2
2453333.6255,-29123.0,11.0
2453337.6057,-29098.0,12.0
2453398.4118,-29015.0,12.0
2453690.6694,-28945.0,13.0
2453692.643,-28962.0,13.0
2453693.624,-28983.0,14.0
2453714.5653,-28912.0,14.0
2453715.559,-28903.0,15.0
2453718.5549,-28904.0,13.0
2453719.5681,-28885.0,10.0
2453720.5323,-28853.0,17.0
2453721.5123,-28892.0,18.0
2453722.5237,-28907.0,15.0
2453728.4315,-28969.0,18.0
2453749.5333,-28989.0,14.0
2453750.4982,-28958.0,14.0
2453756.4444,-28840.0,18.0
2453808.2808,-29091.0,12.0
2453809.285,-29087.0,9.0
2453839.3031,-28960.0,19.0
2453870.3405,-28881.0,17.0
2453872.3456,-28923.0,20.0
NaN,NaN,NaN
