0,1,2
2449768.944918,302.0,18.0
2449801.862143,-826.0,20.0
2449801.8995,-821.0,24.0
2449802.8256,-766.0,23.0
2449802.8485,-800.0,21.0
2449802.8714,-800.0,24.0
2449803.830218,-811.0,16.0
2449803.8634,-786.0,25.0
2449858.7336,201.0,27.0
2449861.7405,142.0,17.0
2449863.73,89.0,23.0
2449863.7531,129.0,23.0
2449865.7264,-17.0,24.0
2449865.7492,44.0,23.0
2449866.7308,15.0,25.0
2449866.7586,13.0,23.0
2449881.719,-657.0,10.0
2449892.709413,-544.0,19.0
2449892.7458,-549.0,27.0
2449893.6978,-446.0,26.0
2449893.7213,-489.0,26.0
2449893.7445,-475.0,28.0
2449894.6969,-439.0,19.0
2449894.7197,-392.0,19.0
2449894.7426,-397.0,18.0
2449913.756169,376.0,10.0
2449914.676262,401.5,9.6
2450072.061748,148.0,18.0
2450120.964567,-70.0,17.0
2450121.97918,-103.0,16.0
2450124.950636,-208.0,17.0
2450126.970275,-325.0,23.0
2450128.038542,-446.0,27.0
2450128.062951,-381.0,26.0
2450128.971088,-440.0,23.0
2450128.994236,-435.0,21.0
2450144.940868,-549.0,12.0
2450172.857604,476.0,54.0
2450181.819167,376.0,15.0
2450187.833414,356.0,24.0
2450187.856516,317.0,28.0
2450200.796622,78.0,16.0
2450504.961366,418.0,18.0
2451628.85022,-21.0,14.0
2452033.864745,314.0,11.0
NaN,NaN,NaN
