0,1,2
2450890.3151,-10125.0,9.0
2451237.2793,-10205.0,8.0
2451445.6719,-10192.0,8.0
2451507.5234,-10176.0,8.0
2451509.5354,-10179.0,8.0
2451541.3906,-10156.0,9.0
2451557.4237,-10134.0,9.0
2451560.4185,-10129.0,9.0
2451585.346,-10109.0,9.0
2451590.3318,-10086.0,8.0
2451789.623,-9968.0,9.0
2451804.6589,-9969.0,10.0
2451806.681,-9975.0,9.0
2451835.6152,-9972.0,9.0
2451852.572,-9974.0,10.0
2451856.5682,-9978.0,10.0
2451883.4959,-9978.0,9.0
2451906.4992,-9997.0,9.0
2451908.4934,-9985.0,10.0
2451955.3868,-9981.0,9.0
2451980.3176,-9991.0,9.0
2452159.6583,-10035.0,9.0
2452162.642,-10044.0,11.0
2452193.6484,-10033.0,8.0
2452197.6269,-10042.0,9.0
2452214.5667,-10048.0,10.0
2452218.5662,-10050.0,9.0
2452247.5297,-10059.0,9.0
2452278.3934,-10087.0,8.0
2452280.3936,-10096.0,8.0
2452308.3563,-10083.0,8.0
2452358.3043,-10092.0,12.0
2452358.3168,-10092.0,13.0
2452533.6425,-10155.0,9.0
2452597.514,-10169.0,9.0
2452612.4651,-10149.0,11.0
2452612.4843,-10175.0,9.0
2452681.3739,-10192.0,8.0
NaN,NaN,NaN
