0,1,2
2453191.07306,1.23,2.52
2453198.10964,10.76,2.96
2453199.10969,10.2,2.71
2453200.02832,21.89,2.5
2453604.05288,-32.09,2.18
2453962.02939,-17.22,1.94
2453964.03012,-21.66,2.2
2453981.83958,1.37,1.91
2453983.88414,5.39,2.27
2454023.73787,10.94,2.14
2454249.06943,-9.15,2.08
2454250.11123,-24.57,2.11
2454256.08362,-6.89,1.89
2454279.05384,7.69,2.21
2454280.0778,14.81,2.87
2454304.98079,14.17,1.91
2454305.97931,17.08,1.86
2454306.98351,18.22,1.95
2454308.00756,10.08,2.32
2454309.97308,15.16,1.96
2454310.96397,13.1,1.97
2454311.96209,17.2,1.95
2454312.95811,18.61,1.88
2454313.95461,23.62,1.95
2454314.98918,30.46,2.03
2454319.0529,41.53,1.76
2454336.99854,27.88,1.48
2454339.83047,27.06,1.48
2454343.90031,8.14,1.74
2454399.7655,-28.65,2.18
2454428.72442,2.04,2.02
2454634.11007,22.74,1.99
2454635.02452,16.73,1.48
2454636.0787,13.52,1.87
2454637.12316,19.12,1.91
2454638.07365,22.29,1.97
2454639.08741,25.12,1.72
2454641.11196,39.66,2.04
2454642.07952,47.08,2.03
2454644.108,37.76,2.01
2454667.05175,11.18,1.99
2454672.98097,8.41,1.89
2454674.92028,7.48,2.03
2454675.92382,4.18,1.55
2454687.01449,-6.67,1.97
2454702.06135,-13.54,1.85
2454704.01682,-6.23,1.89
2454805.78129,-5.17,2.05
2454820.76637,-0.29,2.32
2454821.73081,0.11,1.64
2454964.12223,4.93,2.09
2454984.08389,-12.31,2.06
2454985.11255,-14.74,2.02
2455015.01571,-16.25,2.01
2455022.11297,-48.76,2.02
2455024.10459,-36.02,1.95
2455025.10763,-35.17,1.96
2455050.986,-38.79,1.74
2455052.04273,-36.58,1.88
2455054.05711,-47.74,1.95
2455143.85599,4.02,2.44
2455166.79983,-18.24,1.96
2455168.76488,-24.14,2.09
2455200.70599,-34.68,1.42
2455201.70283,-37.22,1.33
2455202.70257,-32.32,1.79
2455341.10738,-2.76,2.01
2455370.0919,-26.18,1.34
2455371.02144,-34.21,1.35
2455408.08145,-2.35,1.83
2455409.05312,-4.91,1.29
2455410.05776,-5.07,1.3
2455462.94628,9.74,0.99
2455548.69542,-6.54,1.27
2455549.69363,-12.33,1.28
2455720.05565,-8.89,1.3
2455721.1091,-5.59,1.35
2455750.03262,1.8,2.06
2455751.03252,5.33,1.59
2455824.909,6.65,1.79
2455825.96501,-0.09,1.96
2455839.83583,-26.64,1.25
2455840.91258,-34.41,1.29
2455910.72389,0.0,1.87
2455911.69779,2.56,1.24
2455912.71141,5.28,1.35
NaN,NaN,NaN
