0,1,2
2451409.824,-1.54,3.35
2451705.913,25.38,3.8
2452004.048,-8.26,3.73
2452007.01,-10.05,4.01
2452008.001,-11.88,3.92
2452009.07,-2.72,3.65
2452097.968,-8.16,3.6
2452098.912,1.04,3.83
2452099.844,4.9,3.63
2452100.895,4.57,3.39
2452127.911,0.0,3.72
2452161.808,5.87,3.89
2452189.748,2.16,4.36
2452390.092,13.12,3.74
2452486.759,-1.86,3.46
2452514.756,-5.61,3.56
2452535.722,-6.9,3.57
2452574.69,2.29,4.02
2452712.157,-3.63,3.71
2452777.039,7.53,3.93
2452804.92,13.4,3.75
2452832.961,13.6,3.91
2453179.964,-9.51,3.82
2453195.812,0.17,3.38
2453430.124,13.32,1.2
2453547.904,12.84,0.99
2453842.077,-3.95,0.97
2453934.875,9.44,0.95
2454640.044,14.79,1.16
2454671.928,16.81,0.72
2454673.897,25.43,0.58
2454779.698,8.75,1.14
2454964.087,4.24,0.96
2454985.917,-3.91,0.96
2455014.851,-2.75,0.98
2455015.879,-7.25,0.97
2455019.036,-2.05,1.51
2455041.95,-9.03,1.05
2455042.786,-6.49,0.97
2455043.9,-9.16,1.0
2455048.857,-3.67,1.28
2455075.744,4.4,0.91
2455111.736,-2.1,1.07
NaN,NaN,NaN
