0,1,2
2452776.123872,317.8,8.0
2452777.006125,277.8,9.1
2452777.008682,295.6,8.1
2452777.011761,281.7,7.0
2452777.014538,289.7,7.5
2452779.074177,290.1,7.7
2452779.078169,294.6,7.5
2452779.081873,292.6,8.3
2452779.998369,289.8,8.2
2452780.005556,287.7,7.9
2452781.054575,261.6,8.0
2452781.056889,281.2,8.1
2452976.38387,74.5,6.7
2452976.388523,70.7,6.4
2452976.392621,63.9,7.2
2452976.405643,76.7,7.6
2452976.409497,74.6,6.3
2452977.373912,8.2,7.6
2452977.376826,20.5,7.7
2452977.380842,9.7,5.5
2452977.385148,10.2,6.4
2452977.388725,17.9,6.1
2452977.392278,4.1,6.5
2452977.39589,8.2,6.4
2453044.163185,206.1,8.0
2453044.166761,204.0,7.1
2453044.170731,204.9,7.3
2453045.151698,255.5,6.0
2453045.155518,251.4,5.4
2453045.157763,248.7,5.3
2453046.249436,231.1,6.6
2453046.251925,221.9,6.3
2453047.086196,271.0,7.2
2453047.107528,279.4,8.3
2453048.191778,208.8,6.7
2453048.194174,220.6,6.5
2453096.091559,317.8,5.9
2453127.002214,283.7,6.1
2453131.016505,300.8,6.4
2453131.021805,295.0,5.9
2453131.973915,327.2,6.3
2453131.979319,324.0,5.4
2453132.981655,317.7,6.4
2453132.985162,317.8,5.7
2453354.323803,77.4,6.1
2453430.116894,266.1,6.9
2453459.072528,274.7,5.7
2453459.159942,267.5,5.8
2453460.098807,291.9,6.3
2453460.154093,295.3,5.8
2453460.19585,301.2,5.7
2453510.037239,311.0,6.0
2453511.032443,396.1,5.1
2453511.036193,401.9,5.1
2453778.295467,15.7,5.9
2453778.301347,17.3,5.8
2453779.201277,19.4,6.4
2453817.101751,-4.5,5.1
2453819.133068,36.8,4.6
2453820.047891,-10.6,5.5
2453869.044301,239.5,5.7
2453888.036739,266.3,5.8
2453896.006225,261.3,5.3
2454038.363098,383.5,4.8
2454081.293115,243.4,5.6
2454123.16201,115.6,4.0
2454123.165055,118.2,4.7
2454125.18628,161.2,4.8
2454125.189092,166.3,4.6
2454147.244498,87.1,5.2
2454147.246338,83.5,5.2
2454151.30738,40.5,5.2
2454151.311002,37.2,5.6
2454205.151851,-40.3,10.1
2454207.097911,-6.3,6.7
2454209.085063,-70.4,6.7
2454209.088501,-67.2,6.4
2454210.138147,-52.7,6.4
2454214.070984,-76.1,10.1
2454223.050863,-90.5,6.3
2454223.057657,-88.3,6.3
2454223.060886,-87.6,5.7
2454223.064265,-84.5,5.7
2454224.02082,-22.6,8.0
2454224.026977,-23.1,6.1
