0,1,2
2451255.8151,33343.0,8.0
2451287.6535,33337.0,9.0
2451287.6657,33347.0,9.0
2451383.511,33356.0,9.0
2451383.5231,33369.0,9.0
2451619.8094,33409.0,6.0
2451642.7057,33396.0,5.0
2451677.6773,33400.0,8.0
2451677.6905,33384.0,7.0
2451692.5743,33389.0,9.0
2451700.5591,33392.0,7.0
2451752.4829,33397.0,10.0
2451759.4955,33353.0,7.0
2451956.8561,33349.0,6.0
2451967.8203,33359.0,8.0
2451968.8811,33359.0,6.0
2451973.8021,33367.0,6.0
2451976.7946,33356.0,6.0
2451977.8261,33361.0,6.0
2451979.7895,33365.0,6.0
2451993.7682,33358.0,8.0
2451996.7781,33344.0,6.0
2452000.7236,33353.0,7.0
2452001.7343,33348.0,8.0
2452005.7762,33372.0,10.0
2452047.6463,33339.0,8.0
2452049.5541,33326.0,8.0
2452051.682,33355.0,12.0
2452051.6974,33361.0,11.0
2452053.5856,33324.0,8.0
2452054.6091,33352.0,13.0
2452072.5236,33332.0,6.0
2452073.6043,33326.0,8.0
2452075.5795,33341.0,8.0
2452079.5141,33315.0,8.0
2452081.5704,33331.0,6.0
2452303.8608,33370.0,8.0
2452309.8173,33369.0,5.0
2452310.8051,33379.0,5.0
2452311.8312,33359.0,5.0
2452312.8329,33367.0,5.0
2452317.8386,33359.0,6.0
2452323.882,33372.0,5.0
2452324.8652,33363.0,5.0
2452343.8099,33383.0,5.0
2452373.7823,33380.0,6.0
2452404.6509,33392.0,5.0
2452406.6887,33393.0,7.0
2452433.5826,33413.0,8.0
2452435.6461,33402.0,6.0
2452437.6004,33390.0,8.0
2452439.5353,33411.0,6.0
2452452.5363,33389.0,11.0
2452452.5499,33406.0,10.0
2452454.5684,33430.0,8.0
2452712.7997,33384.0,6.0
2452796.6136,33371.0,6.0
NaN,NaN,NaN
