0,1,2
2450366.7926,22.7,6.0
2450418.7591,26.2,6.0
2450462.7062,53.3,6.0
2450605.094,-23.3,6.0
2450665.9876,-11.5,6.0
2450688.9457,0.9,6.0
2450689.9833,0.6,6.0
2450713.8792,6.1,6.0
2450714.9728,12.3,6.0
2450715.9286,16.6,6.0
2450783.713,24.6,6.0
2450784.7205,46.4,6.0
2450785.6995,38.3,6.0
2450805.7146,14.2,6.0
2450806.7038,30.6,6.0
2450956.0877,25.3,6.0
2450983.0511,-8.4,6.0
2450984.0878,0.0,6.0
2451010.0261,-40.2,6.0
2451011.1015,-36.4,6.0
2451011.9692,-39.2,6.0
2451013.0816,-39.0,6.0
2451014.0859,-39.6,6.0
2451043.0057,-35.4,6.0
2451043.9942,-32.0,6.0
2451050.9159,-24.7,6.0
2451051.9839,-35.0,6.0
2451068.867,-14.0,6.0
2451069.9748,-18.0,6.0
2451070.9566,-20.2,6.0
2451071.8706,-16.6,6.0
2451072.9307,-17.2,6.0
2451074.8716,-3.8,6.0
NaN,NaN,NaN
