0,1,2
2453346.88103,-20.8,3.0
2453358.02089,-49.5,2.7
2453359.824,-60.4,3.0
2453361.02985,-64.7,2.5
2453365.03079,-77.4,2.4
2453373.98282,-88.4,3.0
2453377.80112,-105.5,2.4
2453379.7523,-109.3,2.7
2453389.7417,-115.3,2.5
2453391.744,-129.4,2.4
2453395.72763,-146.4,2.3
2453399.72518,-158.4,2.5
2453401.72497,-174.7,2.7
2453414.67819,-219.8,3.0
2453421.85529,261.0,2.2
2453423.8665,322.1,2.0
2453424.85231,245.9,2.1
2453432.8712,87.5,1.9
2453433.60628,70.0,2.1
2453446.79322,4.5,1.9
2454161.854,-109.5,2.8
2454166.83797,-119.3,2.4
2454186.76189,-184.2,2.3
NaN,NaN,NaN
