0,1,2
2452853.8544,-21920.1,2.1
2452858.781,-21925.2,1.9
2453264.7097,-21861.7,2.1
2453266.6805,-21885.2,2.0
2453268.703,-21859.5,3.4
2453273.6951,-21888.8,3.1
2453274.7129,-21871.8,2.1
2453292.6284,-21904.9,2.0
2453294.6239,-21899.8,1.9
2453295.6781,-21901.7,2.4
2453296.6388,-21918.6,2.6
2453339.6009,-21928.9,1.5
2453340.5974,-21922.5,1.3
2453342.5955,-21917.2,1.3
2453344.5961,-21942.8,1.4
2453345.5923,-21929.1,1.3
2453346.5566,-21928.4,1.3
2453546.9385,-21802.2,3.9
2453550.9121,-21829.4,2.2
2453551.9479,-21795.6,1.8
2453723.5707,-21867.9,3.3
2453727.5302,-21881.5,2.1
2453862.9297,-21920.5,2.3
2453974.7327,-21824.0,2.1
2453980.7273,-21819.2,2.2
NaN,NaN,NaN
