0,1,2
2453570.8646,-23.74,1.18
2453575.9339,-13.41,1.24
2453576.8468,-7.42,1.3
2454247.9039,38.39,1.13
2454249.8472,46.49,1.27
2454250.9825,47.65,1.18
2454251.9291,52.15,1.13
2454285.8917,-7.61,0.97
2454318.915,23.03,0.83
2454339.8773,-44.9,1.05
2454343.8563,-41.1,0.93
2454345.7946,-31.49,1.37
2454345.8208,-33.73,1.05
2454549.0883,-6.88,1.18
2454634.9349,14.16,1.0
2454639.0081,-84.13,1.0
2454641.9689,-90.54,1.12
2454674.8896,-49.94,1.02
2454689.9213,-36.62,1.12
2455016.0415,-79.07,0.96
2455041.9308,-39.2,1.14
2455044.0017,-42.11,1.08
2455073.7742,-0.64,1.11
2455082.7333,26.03,1.09
2455111.7501,-35.94,1.2
2455135.7005,-2.87,1.13
2455163.6885,17.28,1.3
2455172.6923,-42.17,1.19
2455229.1489,46.57,1.06
2455232.1671,56.6,1.14
2455256.1669,-7.61,1.16
2455261.085,-1.71,1.13
2455285.0537,28.62,1.13
2455313.9685,50.43,1.13
2455319.0701,-17.97,1.22
2455351.1269,11.69,1.02
2455373.805,43.04,1.09
2455399.9669,-12.62,1.02
2455436.7391,27.49,1.07
2455455.7818,53.65,1.0
2455486.7739,1.75,1.04
2455500.6979,10.7,1.16
2455521.7059,32.83,1.04
2455606.1749,40.56,1.09
2455606.1796,41.72,1.11
2455613.1249,61.89,1.84
2455634.0875,-17.56,1.03
2455637.0856,-17.19,1.06
2455669.0353,14.99,1.07
2455671.0957,18.7,1.08
2455700.8908,-44.97,1.15
2455728.9113,-16.27,1.16
2455763.7659,40.29,1.0
NaN,NaN,NaN
