0,1,2
2454532.7221,-2391.4,18.0
2454533.7468,-2374.7,15.1
2454534.8778,-2279.9,15.0
2454535.7341,-2309.0,13.7
2454536.6666,-2412.4,12.6
2454537.7805,-2367.1,9.9
2454538.7459,-2288.6,10.8
2454556.7948,-2315.6,11.2
2454557.7488,-2282.5,13.3
2454558.7334,-2392.5,10.5
2454559.7479,-2392.3,10.9
2454560.6158,-2314.4,11.8
2454589.659,-2425.7,12.6
2454591.6355,-2295.9,11.8
2454655.4689,-2293.3,11.0
2454656.5165,-2376.1,10.6
2454657.6134,-2319.0,15.7
2454662.5205,-2276.0,9.5
2454663.5879,-2363.4,13.2
2454664.5932,-2387.9,14.6
NaN,NaN,NaN
