0,1,2
2454216.851,-11.35,1.26
2454429.126,3.46,1.35
2454543.962,27.54,1.44
2454602.807,-1.61,1.19
2454603.793,7.19,1.39
2454808.056,-21.62,1.25
2454839.102,-20.36,1.49
2454847.054,-10.63,1.52
2454865.063,-12.19,1.27
2454929.816,4.82,1.47
2454956.912,21.43,1.36
2454983.77,14.9,1.4
2454984.829,17.03,1.5
2454987.835,29.57,1.28
2455015.761,30.4,1.33
2455135.149,-0.7,1.42
2455164.109,0.53,1.34
2455172.146,0.0,1.45
2455173.095,-4.48,1.47
2455188.103,-2.29,1.42
2455232.135,-20.55,1.49
2455252.034,-30.59,1.53
NaN,NaN,NaN
