0,1,2
2451305.891698,-17196.0,8.0
2451340.865994,-17169.0,10.0
2451365.663447,-17171.0,8.0
2451380.714728,-17164.0,9.0
2451383.674462,-17168.0,8.0
2451383.682761,-17166.0,8.0
2451389.490668,-17160.0,10.0
2451394.57593,-17173.0,8.0
2451397.597512,-17183.0,17.0
2451401.691443,-17169.0,9.0
2451404.633779,-17167.0,9.0
2451424.645933,-17193.0,9.0
2451439.511772,-17206.0,9.0
2451444.539546,-17214.0,9.0
2451450.528252,-17247.0,9.0
2451459.485984,-17274.0,10.0
2451464.500441,-17288.0,9.0
2451480.520294,-17310.0,11.0
2451484.505177,-17318.0,10.0
2451487.508175,-17341.0,10.0
2451492.519768,-17318.0,11.0
2451586.880309,-17156.0,9.0
2451620.9143,-17148.0,9.0
2451625.916354,-17151.0,9.0
2451628.907865,-17169.0,9.0
2451631.914563,-17168.0,8.0
2451632.896037,-17169.0,8.0
2451633.910269,-17168.0,9.0
2451634.90083,-17177.0,9.0
2451635.87588,-17186.0,9.0
2451638.888074,-17196.0,9.0
2451640.887019,-17173.0,8.0
2451642.899366,-17185.0,9.0
2451645.894411,-17181.0,9.0
NaN,NaN,NaN
