0,1,2
2453191.097,47.16,5.09
2453198.131,20.71,5.54
2453199.091,17.74,5.5
2453200.042,9.35,5.06
2453367.705,-37.79,2.65
2453368.713,-26.67,3.26
2453369.714,-26.54,2.5
2453370.736,-13.68,11.3
2453550.112,-20.6,3.48
2453551.122,-18.08,3.25
2453552.09,-27.37,3.38
2453571.088,32.34,3.31
2453603.089,-15.32,3.06
2453604.062,-21.39,2.87
2453605.021,-24.05,2.87
2453692.906,-6.92,1.97
2453693.85,-3.39,1.95
2453694.762,3.36,2.11
2453695.757,9.33,2.09
2453696.751,23.32,2.01
2453723.81,31.15,2.65
2453724.756,35.05,2.68
2453746.696,-6.67,3.14
2453752.761,40.52,2.67
NaN,NaN,NaN
