0,1,2
2447496.9951,4627.0,34.0
2447516.9648,4301.0,34.0
2447516.997,4304.0,34.0
2447517.9807,4298.0,34.0
2447551.9137,4277.0,34.0
2447552.9235,4409.0,34.0
2447581.8664,4613.0,34.0
2447582.851,4663.0,34.0
2447585.8553,4618.0,34.0
2447610.8302,3941.0,34.0
2447611.8268,3857.0,34.0
2447633.7799,4271.0,34.0
2447634.8315,4257.0,34.0
2447674.7094,4512.0,34.0
2447675.6884,4456.0,34.0
2447696.6751,3790.0,34.0
2447697.6957,3773.0,34.0
2447880.9619,3884.0,34.0
2447882.0008,3960.0,34.0
2447956.9388,3404.0,34.0
2447958.8635,3497.0,34.0
2447998.8158,4695.0,34.0
2448016.731,4386.0,34.0
2448017.7328,4405.0,34.0
2448018.7394,4379.0,34.0
2448084.6783,4665.0,34.0
2448086.7131,4516.0,34.0
NaN,NaN,NaN
