0,1,2
2451156.5239,5827.0,10.0
2451240.3335,5887.0,12.0
2451509.5828,5735.0,9.0
2451541.4267,5726.0,10.0
2451542.3977,5740.0,11.0
2451556.3896,5720.0,9.0
2451559.4055,5710.0,9.0
2451561.4361,5701.0,11.0
2451588.3451,5706.0,13.0
2451590.3499,5711.0,9.0
2451804.6765,5659.0,11.0
2451835.6537,5630.0,10.0
2451836.6687,5635.0,10.0
2451852.6001,5639.0,11.0
2451856.5826,5641.0,13.0
2451882.4992,5630.0,10.0
2451901.4834,5625.0,10.0
2451906.538,5630.0,14.0
2451953.3492,5610.0,12.0
2451955.3159,5615.0,11.0
2451980.3036,5604.0,14.0
2452197.6676,5581.0,10.0
2452198.6545,5584.0,9.0
2452214.6096,5605.0,13.0
2452220.6,5600.0,11.0
2452248.5166,5589.0,11.0
2452248.5291,5580.0,12.0
2452278.4212,5576.0,11.0
2452280.4466,5560.0,9.0
2452308.4394,5576.0,10.0
2452310.3955,5567.0,10.0
2452533.6556,5557.0,10.0
2452559.6615,5543.0,14.0
2452565.6534,5575.0,10.0
2452597.5876,5577.0,11.0
2452616.5282,5535.0,9.0
2452637.4812,5567.0,10.0
2452638.4544,5552.0,10.0
2452649.4142,5570.0,10.0
2452681.431,5534.0,12.0
2452723.3095,5558.0,11.0
NaN,NaN,NaN
