0,1,2
2450831.772,2.29,18.69
2451175.953,-39.27,18.33
2451859.977,138.15,11.92
2451860.944,83.16,12.15
2451998.688,-54.17,11.3
2452000.667,-35.11,10.54
2452001.678,0.67,12.09
2452028.674,-26.87,19.59
2452033.67,9.64,7.28
2452040.677,33.18,9.76
2452041.676,26.05,13.18
2452158.028,53.15,12.37
2452160.03,28.08,9.56
2452161.029,46.22,9.15
2452162.025,33.53,9.01
2452202.027,16.37,9.53
2452203.021,-21.45,12.56
2452203.992,0.0,10.5
2452205.04,-35.51,12.93
2452217.97,-33.33,11.11
2452220.106,-27.91,5.62
2452221.969,-42.97,9.43
2452235.967,-45.7,4.05
2452282.943,-36.18,17.59
2452285.93,-7.89,15.52
2452287.881,-36.61,12.13
2452299.707,20.18,12.13
2452333.695,171.77,9.19
2452334.666,134.46,10.76
2452334.815,139.86,5.34
2452348.655,140.65,11.73
2452534.998,-9.31,8.06
NaN,NaN,NaN
