0,1,2
2446959.9195,-12.9399995804,12.9899998
2447048.7215,-12.1099996567,8.4799995
2447330.91578,-8.88395118713,6.9022288
2447389.7604,-19.2000007629,8.4300003
2447708.9076,-11.6300001144,7.8400002
2447794.6803,-18.25,12.4000006
2447845.6141,-4.90000009537,10.4800005
2448113.83512,-13.2226638794,5.9062762
2448114.90413,-30.0968780518,7.5966082
2448200.60271,-21.7234230042,6.1038885
2448437.94395,-16.5689849854,7.1444325
2448746.018,-9.48999977112,8.4399996
2448780.95984,-9.89845752716,6.040935
2448781.9693,-13.7399997711,6.3099999
2448799.96719,-11.8171138763,4.907176
2448801.89155,-8.47699451447,4.6773129
2448832.86539,-11.7720470428,5.4492989
2448833.83456,-6.91258430481,5.5584221
2448847.8059,-0.0500000007451,7.9300003
2448855.76152,-15.0636949539,5.4511194
2448856.73735,-25.8773002625,5.0083752
2448891.70836,-27.843208313,6.7245235
2449122.95017,-8.72482872009,6.6996102
2449210.80685,-12.467291832,6.4444604
2449481.9362,9.89000034332,12.8999996
2449587.73395,-16.2609806061,5.3340449
2449589.70258,-4.43885850906,5.0062556
2449602.7072,-16.1900005341,9.1199999
NaN,NaN,NaN
