0,1,2
2455313.78961,-95.85,3.34
2455320.7692,84.53,3.11
2455321.75751,-48.39,3.23
2455466.13428,-34.89,3.15
2455467.13927,84.32,2.78
2455468.13943,-74.68,2.79
2455470.13939,59.23,3.06
2455491.06766,-85.18,2.83
2455613.74484,15.56,2.63
2455613.7495,11.06,2.54
2455613.75421,24.38,2.59
2455613.76193,19.07,2.95
2455613.77038,10.54,2.45
2455613.77489,8.84,2.59
2455613.77909,12.27,2.47
2455613.78283,16.46,2.59
2455613.78655,15.22,2.47
2455613.79003,14.57,2.42
2455613.79344,16.91,2.73
2455613.79688,18.7,2.58
2455613.80058,10.8,2.47
2455613.80414,11.91,2.43
2455613.80765,9.29,2.4
2455613.81152,-3.95,2.41
2455613.81606,10.13,2.4
2455613.81974,5.64,2.57
2455613.823,4.62,2.59
2455613.82623,6.7,2.29
2455613.82951,-10.97,2.41
2455613.83289,-9.04,2.46
2455613.83642,-19.67,2.24
2455613.8398,-29.85,2.51
2455613.84303,-13.8,2.57
2455613.84623,-23.45,2.33
2455613.84972,-23.52,2.77
2455613.85375,-29.8,2.73
2455613.85753,-35.9,2.53
2455613.86098,-27.89,2.37
2455613.86452,-28.97,2.18
2455613.86772,-31.21,2.51
2455613.87093,-34.59,2.37
2455613.87414,-33.4,2.33
2455613.87738,-23.28,2.32
2455613.88045,-32.05,2.29
2455613.88359,-30.53,2.18
2455613.88694,-28.82,2.42
2455613.89023,-23.92,2.4
2455613.89374,-28.03,2.42
2455613.89709,-15.26,2.42
2455613.90041,-8.88,2.56
2455613.90369,-14.35,2.49
2455613.90688,-14.53,2.41
2455613.91005,-1.77,2.38
2455613.91328,-15.95,2.45
2455613.91645,-14.47,2.24
2455613.91968,-5.13,2.3
2455613.92286,-10.78,2.45
2455613.92602,-8.85,2.45
2455613.92912,-12.73,2.54
2455613.93228,-22.34,2.39
2455613.9355,-19.25,2.28
2455613.93874,-16.53,2.54
2455613.942,-16.67,2.45
2455614.0055,-38.59,2.59
2455614.00893,-36.68,2.66
2455614.01252,-31.57,2.38
NaN,NaN,NaN
