0,1,2
2450831.804919,-26.0,16.0
2450854.776806,-17.0,16.0
2451131.003206,-26.0,16.0
2451152.9586,-74.0,21.0
2451154.921771,-39.0,12.0
2451174.937743,-82.0,17.0
2451212.809155,-71.0,18.0
2451242.710035,-52.0,15.0
2451298.681111,-50.0,10.0
2451299.663275,-57.0,10.0
2451300.675104,-49.0,14.0
2451536.88419,-11.9,9.0
2451539.886007,-37.0,11.0
2451540.91338,-26.0,10.0
2451915.883681,116.1,8.4
2451946.739387,83.9,8.1
2452033.691022,23.6,6.9
2452158.037153,-20.0,12.0
2452159.03088,-33.0,12.0
2452256.951222,-61.0,13.0
2452267.891308,-62.7,5.7
2452292.908175,-43.0,11.0
2452293.88428,-42.8,8.1
2452294.879848,-46.0,10.0
2452299.72206,-24.3,9.2
2452333.72772,-39.0,8.3
2452334.692963,-55.0,10.0
2452335.69228,-43.3,8.7
2453008.864826,93.0,8.4
NaN,NaN,NaN
