0,1,2
2455313.082,3.98,2.1
2455319.109,0.0,2.3
2455322.051,-2.75,1.9
2455372.983,-1.27,1.9
2455377.929,-0.39,1.9
2455381.0,-7.85,2.0
2455396.963,-5.2,2.1
2455400.02,0.14,3.4
2455412.923,-8.94,1.9
2455426.913,-6.81,1.9
2455431.784,-1.04,1.9
2455434.873,-14.06,1.7
2455435.931,-9.75,2.0
2455436.971,-8.34,1.9
2455437.945,-4.9,1.8
2455438.996,-6.18,1.8
2455439.928,-10.42,1.7
2455440.975,-10.2,1.7
2455455.81,-12.9,2.0
2455490.83,-8.52,2.0
2455672.026,27.25,1.9
2455672.998,23.74,2.0
2455673.996,28.12,2.0
2455696.974,30.91,2.0
2455697.964,33.04,2.1
2455698.962,26.37,2.0
2455722.995,31.84,2.0
2455724.034,36.5,2.1
2455728.901,32.98,2.1
2455734.064,34.5,2.0
2455734.951,35.37,2.0
2455735.975,33.84,2.0
2455739.034,33.61,2.0
2455751.797,27.85,2.1
2455752.105,27.06,2.0
2455752.779,25.05,2.0
2455759.975,27.91,2.0
2455761.076,30.96,1.9
2455761.842,24.79,2.0
2455763.033,28.05,2.0
2455763.851,24.13,2.0
2455782.908,24.68,2.0
2455795.024,16.72,2.2
2455814.736,22.27,1.9
2456077.045,-6.84,2.0
2456098.094,-2.72,2.1
2456098.829,-3.4,2.0
2456102.008,3.17,2.0
2456114.872,-6.21,2.0
2456145.875,-0.55,2.1
2456148.929,5.57,1.9
2456151.061,-1.64,2.0
NaN,NaN,NaN
