0,1,2
2454726.297467,-72.5,13.5
2454755.202115,130.1,20.2
2454832.974465,-66.7,21.8
2454846.945322,-13.1,25.1
2454928.351174,-180.0,17.2
2454943.312332,-208.9,25.3
2454952.326188,-200.0,15.5
2454994.232534,-178.0,15.7
2455018.233079,-312.3,24.2
2455131.961073,-132.6,14.0
2455224.901848,-243.9,24.9
2455247.906226,74.4,16.2
2455249.914037,-207.5,23.1
2455311.26322,48.6,15.6
2455321.251055,-216.5,31.3
2455321.276889,175.3,19.4
2455356.296709,-285.0,20.2
2455454.046174,317.6,17.6
2455697.274048,-41.7,20.5
2455698.299255,309.0,21.0
2455711.297204,58.9,48.0
2455811.077022,118.2,16.6
2455820.155239,247.1,21.9
2455844.277787,125.2,37.0
2455894.184461,263.5,18.8
2455911.065978,73.5,23.9
2455933.008989,181.1,16.5
2455959.959457,50.4,21.3
2456024.351659,116.9,26.7
2456069.282782,-56.5,28.5
2456085.211924,121.1,20.1
2456086.226927,5.5,18.8
NaN,NaN,NaN
