0,1,2
2453405.936,-34.98,4.24
2453435.836,-37.4,4.05
2453502.774,3.04,3.76
2453517.768,8.07,3.9
2453719.011,-13.68,3.46
2454131.051,38.4,4.17
2454133.931,37.92,3.49
2454146.787,28.17,4.15
2454150.947,34.7,6.03
2454168.823,28.25,4.33
2454169.86,30.86,3.65
2454178.699,36.12,4.1
2454216.839,-6.66,4.22
2454218.709,-8.74,6.44
2454232.713,-4.29,4.05
2454254.688,-24.93,6.01
2454255.689,-33.28,4.29
2454266.699,-25.63,4.77
2454269.695,-28.99,5.87
2454274.719,-31.09,4.86
2454378.045,-24.52,6.79
2454402.054,2.53,5.26
2454433.046,24.41,5.29
2454445.938,4.46,3.08
2454458.05,4.53,4.31
2454482.959,11.65,3.89
2454504.855,8.92,3.36
2454525.946,25.65,4.37
2454548.9,22.38,3.29
2454572.872,13.31,4.54
2454573.724,16.22,3.77
2454617.764,11.34,5.29
2454620.705,-1.69,3.78
2454621.716,11.26,5.22
2454627.708,11.39,3.87
2454650.692,-2.99,6.79
2454762.024,-24.44,7.0
2454786.078,-13.05,6.03
2454847.048,18.53,3.83
2454904.83,52.37,4.91
2454978.706,55.29,4.31
2455002.711,55.03,6.4
2455151.052,-23.66,6.04
2455229.007,-30.27,3.76
2455241.871,-40.78,4.23
2455242.872,-36.26,3.75
2455243.855,-43.99,5.27
2455271.797,-27.09,3.77
2455272.789,-11.58,6.0
2455273.75,-25.81,3.66
NaN,NaN,NaN
