0,1,2
2450885.4082,3769.0,11.0
2450885.4213,3774.0,11.0
2450887.4567,3750.0,9.0
2450888.4285,3748.0,15.0
2450888.441,3752.0,14.0
2451174.5899,3935.0,10.0
2451236.4482,3944.0,12.0
2451266.34,3921.0,14.0
2451506.6895,3929.0,10.0
2451508.6021,3911.0,9.0
2451542.5956,3961.0,10.0
2451585.4755,3958.0,18.0
2451588.4007,3949.0,14.0
2451590.4254,3945.0,10.0
2451622.3732,3809.0,11.0
2451857.6424,3917.0,17.0
2451882.6727,3810.0,14.0
2451882.6824,3813.0,14.0
2451901.5975,3900.0,16.0
2451909.6139,3921.0,19.0
2451951.5054,3892.0,13.0
2451951.5194,3898.0,13.0
2451952.4769,3898.0,9.0
2451954.4927,3889.0,14.0
2451978.3992,3785.0,12.0
2451980.4418,3705.0,15.0
2452007.3355,3861.0,15.0
2452253.6976,3827.0,13.0
2452279.5266,3843.0,12.0
2452280.5209,3822.0,9.0
2452281.5184,3831.0,13.0
2452308.585,3857.0,15.0
2452310.5427,3859.0,10.0
2452358.3959,3824.0,14.0
2452360.3783,3812.0,12.0
2452388.3668,3771.0,11.0
2452597.7047,3699.0,12.0
2452612.7064,3783.0,12.0
2452638.5555,3798.0,13.0
2452649.6065,3673.0,11.0
2452649.6196,3679.0,12.0
2452677.5246,3799.0,16.0
2452677.5379,3803.0,17.0
2452681.5448,3790.0,11.0
2452719.3898,3766.0,10.0
2452747.3436,3729.0,12.0
2452748.3181,3724.0,12.0
2452751.3477,3672.0,12.0
2452753.3585,3625.0,16.0
2452777.3734,3762.0,17.0
NaN,NaN,NaN
