0,1,2
2455067.60205,-51945.4,43.4
2455068.62368,-51986.1,46.6
2455069.64102,-52076.0,40.4
2455070.64996,-51968.5,39.4
2455071.58942,-51900.3,38.8
2455078.56893,-51896.0,28.1
2455098.52473,-51793.9,37.4
2455101.52502,-51924.0,69.3
2455104.50018,-51878.1,50.4
2455320.76896,-52042.8,36.1
2455321.90436,-51891.6,39.7
2455323.90457,-51828.2,46.7
2455324.76683,-51844.9,54.1
2455325.9039,-52041.8,52.7
2455326.81222,-51902.4,56.2
2455336.89012,-51892.8,39.8
2455339.79632,-51933.1,39.2
2455341.82049,-51978.8,33.5
2455342.79029,-51908.7,52.4
2455352.7822,-52006.2,57.6
2455355.68523,-51855.1,52.8
2455376.74381,-51840.1,39.8
2455411.64142,-52007.2,51.2
2455414.55156,-51857.1,37.4
NaN,NaN,NaN
